season,meeting_key,meeting_name,session_key,session_name,endpoint,status,row_count,raw_path,staged_path
2026,1295,,11371,Practice 2,drivers,fetched,22.0,2026/1295/11371_FP2/drivers.json,2026/1295/11371_FP2/drivers.csv
2026,1295,,11371,Practice 2,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/session_result.json,2026/1295/11371_FP2/session_result.csv
2026,1295,,11371,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/starting_grid.json,2026/1295/11371_FP2/starting_grid.csv
2026,1295,,11371,Practice 2,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/weather.json,2026/1295/11371_FP2/weather.csv
2026,1295,,11371,Practice 2,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/laps.json,2026/1295/11371_FP2/laps.csv
2026,1295,,11371,Practice 2,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/stints.json,2026/1295/11371_FP2/stints.csv
2026,1295,,11371,Practice 2,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/pit.json,2026/1295/11371_FP2/pit.csv
2026,1295,,11371,Practice 2,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11371'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11371_FP2/race_control.json,2026/1295/11371_FP2/race_control.csv
2026,1295,,11372,Practice 3,drivers,fetched,22.0,2026/1295/11372_FP3/drivers.json,2026/1295/11372_FP3/drivers.csv
2026,1295,,11372,Practice 3,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/session_result.json,2026/1295/11372_FP3/session_result.csv
2026,1295,,11372,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/starting_grid.json,2026/1295/11372_FP3/starting_grid.csv
2026,1295,,11372,Practice 3,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/weather.json,2026/1295/11372_FP3/weather.csv
2026,1295,,11372,Practice 3,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/laps.json,2026/1295/11372_FP3/laps.csv
2026,1295,,11372,Practice 3,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/stints.json,2026/1295/11372_FP3/stints.csv
2026,1295,,11372,Practice 3,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/pit.json,2026/1295/11372_FP3/pit.csv
2026,1295,,11372,Practice 3,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11372'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11372_FP3/race_control.json,2026/1295/11372_FP3/race_control.csv
2026,1295,,11373,Qualifying,drivers,fetched,22.0,2026/1295/11373_Q/drivers.json,2026/1295/11373_Q/drivers.csv
2026,1295,,11373,Qualifying,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/session_result.json,2026/1295/11373_Q/session_result.csv
2026,1295,,11373,Qualifying,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/starting_grid.json,2026/1295/11373_Q/starting_grid.csv
2026,1295,,11373,Qualifying,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/weather.json,2026/1295/11373_Q/weather.csv
2026,1295,,11373,Qualifying,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/laps.json,2026/1295/11373_Q/laps.csv
2026,1295,,11373,Qualifying,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/stints.json,2026/1295/11373_Q/stints.csv
2026,1295,,11373,Qualifying,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/pit.json,2026/1295/11373_Q/pit.csv
2026,1295,,11373,Qualifying,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11373'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11373_Q/race_control.json,2026/1295/11373_Q/race_control.csv
2026,1295,,11377,Race,drivers,fetched,22.0,2026/1295/11377_R/drivers.json,2026/1295/11377_R/drivers.csv
2026,1295,,11377,Race,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/session_result.json,2026/1295/11377_R/session_result.csv
2026,1295,,11377,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/starting_grid.json,2026/1295/11377_R/starting_grid.csv
2026,1295,,11377,Race,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/weather.json,2026/1295/11377_R/weather.csv
2026,1295,,11377,Race,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/laps.json,2026/1295/11377_R/laps.csv
2026,1295,,11377,Race,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/stints.json,2026/1295/11377_R/stints.csv
2026,1295,,11377,Race,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/pit.json,2026/1295/11377_R/pit.csv
2026,1295,,11377,Race,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11377'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1295/11377_R/race_control.json,2026/1295/11377_R/race_control.csv
2026,1308,,11727,Practice 1,drivers,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/drivers?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/drivers.json,2026/1308/11727_FP1/drivers.csv
2026,1308,,11727,Practice 1,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/session_result.json,2026/1308/11727_FP1/session_result.csv
2026,1308,,11727,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/starting_grid.json,2026/1308/11727_FP1/starting_grid.csv
2026,1308,,11727,Practice 1,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/weather.json,2026/1308/11727_FP1/weather.csv
2026,1308,,11727,Practice 1,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/laps.json,2026/1308/11727_FP1/laps.csv
2026,1308,,11727,Practice 1,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/stints.json,2026/1308/11727_FP1/stints.csv
2026,1308,,11727,Practice 1,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/pit.json,2026/1308/11727_FP1/pit.csv
2026,1308,,11727,Practice 1,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11727'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11727_FP1/race_control.json,2026/1308/11727_FP1/race_control.csv
2026,1308,,11728,Practice 2,drivers,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/drivers?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/drivers.json,2026/1308/11728_FP2/drivers.csv
2026,1308,,11728,Practice 2,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/session_result.json,2026/1308/11728_FP2/session_result.csv
2026,1308,,11728,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/starting_grid.json,2026/1308/11728_FP2/starting_grid.csv
2026,1308,,11728,Practice 2,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/weather.json,2026/1308/11728_FP2/weather.csv
2026,1308,,11728,Practice 2,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/laps.json,2026/1308/11728_FP2/laps.csv
2026,1308,,11728,Practice 2,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/stints.json,2026/1308/11728_FP2/stints.csv
2026,1308,,11728,Practice 2,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/pit.json,2026/1308/11728_FP2/pit.csv
2026,1308,,11728,Practice 2,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11728'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11728_FP2/race_control.json,2026/1308/11728_FP2/race_control.csv
2026,1308,,11729,Practice 3,drivers,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/drivers?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/drivers.json,2026/1308/11729_FP3/drivers.csv
2026,1308,,11729,Practice 3,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/session_result.json,2026/1308/11729_FP3/session_result.csv
2026,1308,,11729,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/starting_grid.json,2026/1308/11729_FP3/starting_grid.csv
2026,1308,,11729,Practice 3,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/weather.json,2026/1308/11729_FP3/weather.csv
2026,1308,,11729,Practice 3,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/laps.json,2026/1308/11729_FP3/laps.csv
2026,1308,,11729,Practice 3,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/stints.json,2026/1308/11729_FP3/stints.csv
2026,1308,,11729,Practice 3,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/pit.json,2026/1308/11729_FP3/pit.csv
2026,1308,,11729,Practice 3,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11729'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11729_FP3/race_control.json,2026/1308/11729_FP3/race_control.csv
2026,1308,,11730,Qualifying,drivers,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/drivers?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/drivers.json,2026/1308/11730_Q/drivers.csv
2026,1308,,11730,Qualifying,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/session_result.json,2026/1308/11730_Q/session_result.csv
2026,1308,,11730,Qualifying,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/starting_grid.json,2026/1308/11730_Q/starting_grid.csv
2026,1308,,11730,Qualifying,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/weather.json,2026/1308/11730_Q/weather.csv
2026,1308,,11730,Qualifying,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/laps.json,2026/1308/11730_Q/laps.csv
2026,1308,,11730,Qualifying,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/stints.json,2026/1308/11730_Q/stints.csv
2026,1308,,11730,Qualifying,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/pit.json,2026/1308/11730_Q/pit.csv
2026,1308,,11730,Qualifying,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11730'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11730_Q/race_control.json,2026/1308/11730_Q/race_control.csv
2026,1308,,11731,Race,drivers,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/drivers?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/drivers.json,2026/1308/11731_R/drivers.csv
2026,1308,,11731,Race,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/session_result.json,2026/1308/11731_R/session_result.csv
2026,1308,,11731,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/starting_grid.json,2026/1308/11731_R/starting_grid.csv
2026,1308,,11731,Race,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/weather.json,2026/1308/11731_R/weather.csv
2026,1308,,11731,Race,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/laps.json,2026/1308/11731_R/laps.csv
2026,1308,,11731,Race,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/stints.json,2026/1308/11731_R/stints.csv
2026,1308,,11731,Race,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/pit.json,2026/1308/11731_R/pit.csv
2026,1308,,11731,Race,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11731'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1308/11731_R/race_control.json,2026/1308/11731_R/race_control.csv
2026,1296,,11378,Practice 1,drivers,fetched,22.0,2026/1296/11378_FP1/drivers.json,2026/1296/11378_FP1/drivers.csv
2026,1296,,11378,Practice 1,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/session_result.json,2026/1296/11378_FP1/session_result.csv
2026,1296,,11378,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/starting_grid.json,2026/1296/11378_FP1/starting_grid.csv
2026,1296,,11378,Practice 1,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/weather.json,2026/1296/11378_FP1/weather.csv
2026,1296,,11378,Practice 1,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/laps.json,2026/1296/11378_FP1/laps.csv
2026,1296,,11378,Practice 1,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/stints.json,2026/1296/11378_FP1/stints.csv
2026,1296,,11378,Practice 1,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/pit.json,2026/1296/11378_FP1/pit.csv
2026,1296,,11378,Practice 1,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11378'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11378_FP1/race_control.json,2026/1296/11378_FP1/race_control.csv
2026,1296,,11384,Qualifying,drivers,fetched,22.0,2026/1296/11384_Q/drivers.json,2026/1296/11384_Q/drivers.csv
2026,1296,,11384,Qualifying,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/session_result.json,2026/1296/11384_Q/session_result.csv
2026,1296,,11384,Qualifying,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/starting_grid.json,2026/1296/11384_Q/starting_grid.csv
2026,1296,,11384,Qualifying,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/weather.json,2026/1296/11384_Q/weather.csv
2026,1296,,11384,Qualifying,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/laps.json,2026/1296/11384_Q/laps.csv
2026,1296,,11384,Qualifying,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/stints.json,2026/1296/11384_Q/stints.csv
2026,1296,,11384,Qualifying,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/pit.json,2026/1296/11384_Q/pit.csv
2026,1296,,11384,Qualifying,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11384'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11384_Q/race_control.json,2026/1296/11384_Q/race_control.csv
2026,1296,,11388,Race,drivers,fetched,22.0,2026/1296/11388_R/drivers.json,2026/1296/11388_R/drivers.csv
2026,1296,,11388,Race,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/session_result.json,2026/1296/11388_R/session_result.csv
2026,1296,,11388,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/starting_grid.json,2026/1296/11388_R/starting_grid.csv
2026,1296,,11388,Race,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/weather.json,2026/1296/11388_R/weather.csv
2026,1296,,11388,Race,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/laps.json,2026/1296/11388_R/laps.csv
2026,1296,,11388,Race,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/stints.json,2026/1296/11388_R/stints.csv
2026,1296,,11388,Race,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/pit.json,2026/1296/11388_R/pit.csv
2026,1296,,11388,Race,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11388'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1296/11388_R/race_control.json,2026/1296/11388_R/race_control.csv
2026,1297,,11389,Practice 1,drivers,fetched,22.0,2026/1297/11389_FP1/drivers.json,2026/1297/11389_FP1/drivers.csv
2026,1297,,11389,Practice 1,session_result,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/session_result?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/session_result.json,2026/1297/11389_FP1/session_result.csv
2026,1297,,11389,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/starting_grid.json,2026/1297/11389_FP1/starting_grid.csv
2026,1297,,11389,Practice 1,weather,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/weather?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/weather.json,2026/1297/11389_FP1/weather.csv
2026,1297,,11389,Practice 1,laps,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/laps?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/laps.json,2026/1297/11389_FP1/laps.csv
2026,1297,,11389,Practice 1,stints,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/stints?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/stints.json,2026/1297/11389_FP1/stints.csv
2026,1297,,11389,Practice 1,pit,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/pit?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/pit.json,2026/1297/11389_FP1/pit.csv
2026,1297,,11389,Practice 1,race_control,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/race_control?session_key=11389'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1297/11389_FP1/race_control.json,2026/1297/11389_FP1/race_control.csv
2026,1297,,11390,Practice 2,drivers,fetched,22.0,2026/1297/11390_FP2/drivers.json,2026/1297/11390_FP2/drivers.csv
