season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,entry_speed_kph,apex_speed_kph,exit_speed_kph,min_speed_kph,entry_gear,apex_gear,exit_gear,speed_delta_vs_session_best,speed_delta_vs_teammate
2026,10,Belgian Grand Prix,FP3,BOR,13,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,170.4,163.0,267.4,163.0,4.0,4.0,6.0,6.0,-1.545
2026,10,Belgian Grand Prix,FP3,BOR,13,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,172.714,75.0,203.0,75.0,5.0,1.0,5.0,3.0,0.045
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,243.25,100.0,118.0,100.0,6.0,2.0,4.0,30.0,7.364
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,89.6,81.0,271.4,81.0,2.0,2.0,7.0,0.0,-3.773
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,153.4,149.0,220.8,149.0,4.0,4.0,5.0,15.0,7.273
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,231.833,113.0,151.833,113.0,5.0,2.0,3.0,10.0,2.864
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,176.667,170.0,252.333,170.0,4.0,4.0,6.0,11.0,2.045
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,264.75,159.0,165.25,159.0,7.0,4.0,4.0,17.0,5.636
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,170.0,162.0,208.8,162.0,4.0,4.0,5.0,19.0,8.591
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,162.75,158.0,267.25,158.0,4.0,4.0,7.0,11.0,3.455
2026,10,Belgian Grand Prix,FP3,BOT,17,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,132.571,76.0,208.286,76.0,6.0,1.0,5.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,241.75,101.0,119.75,101.0,6.0,1.0,2.0,29.0,6.364
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,85.2,77.0,278.8,77.0,1.0,1.0,7.0,4.0,0.227
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,153.4,151.0,225.8,151.0,3.0,3.0,5.0,13.0,5.273
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,238.2,112.0,152.2,112.0,6.0,2.0,3.0,11.0,3.864
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,180.0,174.0,245.5,174.0,4.0,4.0,6.0,7.0,-1.955
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,267.75,161.0,162.5,161.0,7.0,4.0,4.0,15.0,3.636
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,178.25,166.0,203.0,166.0,4.0,4.0,5.0,15.0,4.591
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,167.0,160.0,267.5,160.0,3.0,3.0,7.0,9.0,1.455
2026,10,Belgian Grand Prix,FP3,COL,18,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,141.714,76.0,211.286,76.0,4.0,1.0,5.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,243.5,95.0,113.0,95.0,6.0,1.0,2.0,35.0,12.364
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,84.2,78.0,269.8,78.0,1.0,1.0,7.0,3.0,-0.773
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,156.5,155.0,223.75,155.0,4.0,4.0,5.0,9.0,1.273
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,239.0,114.0,146.0,114.0,6.0,2.0,3.0,9.0,1.864
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,183.4,170.0,248.0,170.0,4.0,3.0,6.0,11.0,2.045
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,262.0,162.0,163.75,162.0,6.0,4.0,4.0,14.0,2.636
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,181.5,174.0,197.0,174.0,4.0,4.0,4.0,7.0,-3.409
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,168.75,163.0,266.5,163.0,3.0,3.0,6.0,6.0,-1.545
2026,10,Belgian Grand Prix,FP3,GAS,19,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,144.857,75.0,208.571,75.0,3.0,1.0,5.0,3.0,0.045
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,248.75,117.0,149.0,117.0,6.0,2.0,5.0,13.0,-9.636
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,86.8,76.0,269.8,76.0,2.0,2.0,7.0,5.0,1.227
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,163.2,159.0,222.2,159.0,4.0,4.0,5.0,5.0,-2.727
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,235.333,113.0,149.833,113.0,6.0,3.0,3.0,10.0,2.864
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,182.75,174.0,252.25,174.0,4.0,4.0,6.0,7.0,-1.955
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,279.333,164.0,166.333,164.0,7.0,4.0,4.0,12.0,0.636
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,178.75,171.0,210.5,171.0,4.0,4.0,5.0,10.0,-0.409
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,172.667,162.0,264.0,162.0,4.0,4.0,6.0,7.0,-0.545
2026,10,Belgian Grand Prix,FP3,HAD,10,MEDIUM,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,144.0,74.0,192.571,74.0,8.0,2.0,5.0,4.0,1.045
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,244.5,123.0,145.0,123.0,6.0,6.0,7.0,7.0,-15.636
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,100.8,81.0,265.4,81.0,1.0,1.0,7.0,0.0,-3.773
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,161.2,158.0,220.8,158.0,3.0,3.0,5.0,6.0,-1.727
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,232.4,117.0,149.8,117.0,6.0,2.0,3.0,6.0,-1.136
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,179.333,173.0,253.333,173.0,4.0,4.0,6.0,8.0,-0.955
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,263.5,169.0,176.0,169.0,7.0,4.0,4.0,7.0,-4.364
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,177.75,173.0,225.25,173.0,4.0,4.0,5.0,8.0,-2.409
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,181.75,163.0,265.25,163.0,4.0,3.0,7.0,6.0,-1.545
2026,10,Belgian Grand Prix,FP3,HAM,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,158.143,78.0,191.143,78.0,5.0,1.0,4.0,0.0,-2.955
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,243.25,121.0,145.25,121.0,5.0,3.0,3.0,9.0,-13.636
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,95.0,80.0,269.4,80.0,2.0,2.0,6.0,1.0,-2.773
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,166.333,164.0,220.667,164.0,4.0,4.0,5.0,0.0,-7.727
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,234.4,116.0,146.2,116.0,5.0,3.0,3.0,7.0,-0.136
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,176.25,166.0,250.25,166.0,4.0,3.0,6.0,15.0,6.045
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,268.0,174.0,175.333,174.0,6.0,4.0,4.0,2.0,-9.364
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,186.0,181.0,217.25,181.0,4.0,4.0,5.0,0.0,-10.409
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,174.5,169.0,265.0,169.0,4.0,4.0,6.0,0.0,-7.545
2026,10,Belgian Grand Prix,FP3,HUL,13,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,122.5,78.0,204.167,78.0,2.0,1.0,4.0,0.0,-2.955
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,245.0,106.0,124.25,106.0,6.0,1.0,4.0,24.0,1.364
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,78.2,75.0,272.4,75.0,1.0,1.0,7.0,6.0,2.227
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,159.2,155.0,218.2,155.0,4.0,4.0,5.0,9.0,1.273
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,233.8,117.0,157.2,117.0,6.0,2.0,3.0,6.0,-1.136
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,189.75,181.0,249.75,181.0,4.0,4.0,6.0,0.0,-8.955
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,274.25,163.0,166.0,163.0,7.0,4.0,4.0,13.0,1.636
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,180.75,170.0,194.5,170.0,4.0,4.0,4.0,11.0,0.591
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,160.25,156.0,268.75,156.0,4.0,4.0,7.0,13.0,5.455
2026,10,Belgian Grand Prix,FP3,LAW,5,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,136.143,74.0,202.571,74.0,7.0,1.0,5.0,4.0,1.045
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,243.75,130.0,166.25,130.0,6.0,3.0,5.0,0.0,-22.636
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,104.5,79.0,266.25,79.0,2.0,2.0,6.0,2.0,-1.773
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,165.5,164.0,220.25,164.0,4.0,4.0,5.0,0.0,-7.727
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,231.4,117.0,146.4,117.0,6.0,2.0,3.0,6.0,-1.136
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,176.25,164.0,255.0,164.0,4.0,4.0,6.0,17.0,8.045
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,268.0,176.0,180.75,176.0,6.0,4.0,4.0,0.0,-11.364
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,182.8,175.0,221.0,175.0,4.0,4.0,5.0,6.0,-4.409
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,185.0,163.0,259.333,163.0,4.0,4.0,6.0,6.0,-1.545
2026,10,Belgian Grand Prix,FP3,LEC,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,186.714,76.0,195.714,76.0,7.0,1.0,5.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,245.25,115.0,162.5,115.0,6.0,2.0,6.0,15.0,-7.636
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,89.0,74.0,273.4,74.0,1.0,1.0,7.0,7.0,3.227
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,161.333,159.0,225.333,159.0,4.0,4.0,6.0,5.0,-2.727
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,237.4,114.0,150.6,114.0,6.0,2.0,3.0,9.0,1.864
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,188.0,175.0,245.5,175.0,4.0,4.0,6.0,6.0,-2.955
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,271.75,158.0,161.25,158.0,7.0,4.0,4.0,18.0,6.636
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,182.0,176.0,208.25,176.0,4.0,4.0,5.0,5.0,-5.409
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,160.667,159.0,271.333,159.0,4.0,4.0,7.0,10.0,2.455
2026,10,Belgian Grand Prix,FP3,LIN,17,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,140.286,73.0,195.286,73.0,4.0,1.0,4.0,5.0,2.045
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,245.25,104.0,122.5,104.0,6.0,2.0,3.0,26.0,3.364
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,91.0,77.0,273.6,77.0,2.0,2.0,7.0,4.0,0.227
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,166.4,162.0,228.8,162.0,4.0,4.0,6.0,2.0,-5.727
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,236.0,118.0,150.5,118.0,6.0,3.0,4.0,5.0,-2.136
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,184.75,173.0,256.0,173.0,4.0,4.0,7.0,8.0,-0.955
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,272.333,169.0,170.667,169.0,7.0,5.0,5.0,7.0,-4.364
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,184.25,177.0,225.0,177.0,5.0,5.0,6.0,4.0,-6.409
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,175.25,167.0,268.75,167.0,4.0,4.0,7.0,2.0,-5.545
2026,10,Belgian Grand Prix,FP3,NOR,15,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,152.0,76.0,205.833,76.0,7.0,1.0,6.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,235.25,110.0,125.5,110.0,6.0,2.0,4.0,20.0,-2.636
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,83.333,73.0,269.5,73.0,1.0,1.0,6.0,8.0,4.227
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,157.0,153.0,221.5,153.0,4.0,4.0,5.0,11.0,3.273
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,231.833,115.0,141.167,115.0,6.0,2.0,3.0,8.0,0.864
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,183.2,175.0,244.4,175.0,4.0,5.0,6.0,6.0,-2.955
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,264.0,164.0,167.0,164.0,7.0,4.0,4.0,12.0,0.636
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,180.0,168.0,212.4,168.0,4.0,4.0,5.0,13.0,2.591
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,170.0,157.0,266.0,157.0,4.0,4.0,6.0,12.0,4.455
2026,10,Belgian Grand Prix,FP3,OCO,16,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,178.5,76.0,196.333,76.0,6.0,1.0,4.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,238.25,98.0,118.0,98.0,6.0,2.0,2.0,32.0,9.364
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,84.2,77.0,278.4,77.0,1.0,1.0,7.0,4.0,0.227
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,156.25,153.0,217.0,153.0,4.0,4.0,5.0,11.0,3.273
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,230.2,112.0,150.0,112.0,5.0,2.0,3.0,11.0,3.864
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,179.5,173.0,253.25,173.0,4.0,4.0,6.0,8.0,-0.955
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,261.0,158.0,159.4,158.0,7.0,4.0,4.0,18.0,6.636
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,172.8,165.0,205.2,165.0,4.0,4.0,5.0,16.0,5.591
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,169.25,163.0,264.25,163.0,4.0,4.0,6.0,6.0,-1.545
2026,10,Belgian Grand Prix,FP3,PER,16,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,131.429,77.0,207.143,77.0,6.0,1.0,5.0,1.0,-1.955
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,236.5,108.0,123.75,108.0,6.0,2.0,2.0,22.0,-0.636
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,88.0,76.0,274.25,76.0,1.0,1.0,7.0,5.0,1.227
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,162.5,159.0,226.0,159.0,4.0,4.0,6.0,5.0,-2.727
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,238.2,121.0,141.2,121.0,6.0,3.0,3.0,2.0,-5.136
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,174.25,165.0,254.25,165.0,4.0,4.0,7.0,16.0,7.045
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,269.5,170.0,176.25,170.0,7.0,4.0,4.0,6.0,-5.364
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,179.75,173.0,219.0,173.0,4.0,4.0,6.0,8.0,-2.409
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,172.75,162.0,268.75,162.0,4.0,4.0,7.0,7.0,-0.545
2026,10,Belgian Grand Prix,FP3,PIA,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,155.833,74.0,209.833,74.0,6.0,1.0,6.0,4.0,1.045
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,243.667,109.0,122.0,109.0,6.0,2.0,3.0,21.0,-1.636
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,91.667,76.0,273.0,76.0,1.0,1.0,7.0,5.0,1.227
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,159.8,150.0,228.0,150.0,3.0,3.0,5.0,14.0,6.273
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,240.0,122.0,149.4,122.0,6.0,2.0,3.0,1.0,-6.136
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,178.25,166.0,250.0,166.0,4.0,3.0,6.0,15.0,6.045
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,267.5,169.0,172.5,169.0,7.0,4.0,4.0,7.0,-4.364
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,175.25,169.0,226.25,169.0,4.0,4.0,5.0,12.0,1.591
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,182.75,165.0,268.5,165.0,4.0,4.0,7.0,4.0,-3.545
2026,10,Belgian Grand Prix,FP3,RUS,8,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,151.167,76.0,212.333,76.0,4.0,1.0,5.0,2.0,-0.955
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,241.75,91.0,100.75,91.0,6.0,1.0,2.0,39.0,16.364
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,81.2,75.0,276.2,75.0,1.0,1.0,7.0,6.0,2.227
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,157.2,156.0,226.0,156.0,4.0,4.0,5.0,8.0,0.273
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,239.2,111.0,164.8,111.0,5.0,2.0,3.0,12.0,4.864
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,190.25,175.0,255.25,175.0,4.0,4.0,6.0,6.0,-2.955
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,267.75,164.0,168.25,164.0,7.0,4.0,4.0,12.0,0.636
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,180.5,160.0,166.0,160.0,4.0,3.0,3.0,21.0,10.591
