season,round,event_name,session_code,driver_id,constructor_id,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life,practice_importance,degradation_risk,tyre_life_index
2026,9,British Grand Prix,R,BEA,Haas F1 Team,3.0,SOFT,5,121.767,-0.0194999999999971,-0.6,4.0,8.0,1.1,-0.585,13.0
2026,9,British Grand Prix,R,BOR,Audi,1.0,MEDIUM,26,96.6938076923077,-0.4023199999999997,-0.4687179487179487,1.0,26.0,1.1,-12.07,52.0
2026,9,British Grand Prix,R,BOR,Audi,2.0,HARD,21,96.98533333333332,-0.1427499999999995,0.2818181818181818,1.0,21.0,1.1,-4.282,42.0
2026,9,British Grand Prix,R,BOR,Audi,3.0,SOFT,4,129.97725000000003,2.728333333333334,-0.1999999999999999,1.0,5.0,1.1,81.85,9.0
2026,9,British Grand Prix,R,BOT,Cadillac,1.0,MEDIUM,29,98.6896896551724,-0.3665357142857144,0.0857142857142856,1.0,29.0,1.1,-10.996,58.0
2026,9,British Grand Prix,R,BOT,Cadillac,2.0,HARD,17,100.39711764705882,-0.2918750000000001,0.2009803921568627,1.0,17.0,1.1,-8.756,34.0
2026,9,British Grand Prix,R,BOT,Cadillac,3.0,SOFT,6,111.79083333333332,-1.7611999999999994,-0.5428571428571429,1.0,6.0,1.1,-30.0,12.0
2026,9,British Grand Prix,R,COL,Alpine,1.0,MEDIUM,22,97.25995454545456,-0.3271904761904766,-0.3348390739695088,1.0,22.0,1.1,-9.816,44.0
2026,9,British Grand Prix,R,COL,Alpine,2.0,HARD,25,97.35256,0.0128333333333336,0.013079438595476,1.0,25.0,1.1,0.385,50.0
2026,9,British Grand Prix,R,COL,Alpine,3.0,SOFT,4,124.601,1.1860000000000024,-0.1999999999999999,1.0,5.0,1.1,35.58,9.0
2026,9,British Grand Prix,R,GAS,Alpine,1.0,MEDIUM,23,97.13021739130434,-0.4390454545454542,-0.3577075098814229,1.0,23.0,1.1,-13.171,46.0
2026,9,British Grand Prix,R,GAS,Alpine,2.0,HARD,25,98.79564,0.2995000000000001,-0.12,1.0,25.0,1.1,8.985,50.0
2026,9,British Grand Prix,R,GAS,Alpine,3.0,SOFT,3,123.29966666666668,0.0,0.5,1.0,4.0,1.1,0.0,7.0
2026,9,British Grand Prix,R,HAD,Red Bull Racing,1.0,MEDIUM,19,95.369,-0.2557777777777777,-0.0719298245614035,1.0,19.0,1.1,-7.673,38.0
2026,9,British Grand Prix,R,HAD,Red Bull Racing,2.0,HARD,19,96.70768421052632,-0.126444444444445,-0.0219394492379965,1.0,19.0,1.1,-3.793,38.0
2026,9,British Grand Prix,R,HAD,Red Bull Racing,3.0,MEDIUM,9,96.588,-0.6494999999999997,0.1166666666666666,1.0,9.0,1.1,-19.485,18.0
2026,9,British Grand Prix,R,HAD,Red Bull Racing,4.0,SOFT,4,137.0865,1.9176666666666715,-0.1999999999999999,4.0,8.0,1.1,57.53,12.0
2026,9,British Grand Prix,R,HAM,Ferrari,1.0,MEDIUM,23,95.23265217391302,-0.1029545454545454,0.1897233201581027,1.0,23.0,1.1,-3.089,46.0
2026,9,British Grand Prix,R,HAM,Ferrari,2.0,HARD,25,96.58084,0.2626249999999999,0.0338461538461538,1.0,25.0,1.1,7.879,50.0
2026,9,British Grand Prix,R,HAM,Ferrari,3.0,SOFT,2,146.153,-6.0260000000000105,0.0,4.0,7.0,1.1,-30.0,9.0
2026,9,British Grand Prix,R,HUL,Audi,1.0,MEDIUM,17,97.4785882352941,-0.6536875000000002,-0.7671568627450981,1.0,17.0,1.1,-19.611,34.0
2026,9,British Grand Prix,R,HUL,Audi,2.0,HARD,17,97.01829411764706,-0.6406249999999991,-0.6127450980392157,1.0,17.0,1.1,-19.219,34.0
2026,9,British Grand Prix,R,HUL,Audi,3.0,SOFT,2,106.4925,-10.0,0.0,1.0,2.0,1.1,-30.0,4.0
2026,9,British Grand Prix,R,LAW,Racing Bulls,1.0,MEDIUM,28,96.36989285714289,-0.255777777777778,-0.4250718528926535,1.0,28.0,1.1,-7.673,56.0
2026,9,British Grand Prix,R,LAW,Racing Bulls,2.0,HARD,19,96.93273684210529,-0.2721111111111101,-0.2929824561403508,1.0,19.0,1.1,-8.163,38.0
2026,9,British Grand Prix,R,LAW,Racing Bulls,3.0,SOFT,4,132.4285,1.9619999999999984,0.3999999999999999,4.0,8.0,1.1,58.86,12.0
2026,9,British Grand Prix,R,LEC,Ferrari,1.0,MEDIUM,25,94.75536000000002,-0.0929999999999999,0.1692633230002789,1.0,25.0,1.1,-2.79,50.0
2026,9,British Grand Prix,R,LEC,Ferrari,2.0,HARD,23,96.02613043478262,0.0241818181818186,-0.0553359683794466,1.0,23.0,1.1,0.725,46.0
2026,9,British Grand Prix,R,LEC,Ferrari,3.0,SOFT,1,143.771,0.0,0.0,7.0,7.0,1.1,0.0,8.0
2026,9,British Grand Prix,R,LIN,Racing Bulls,1.0,MEDIUM,27,96.5351851851852,-0.3558846153846159,-0.3486490652740605,1.0,27.0,1.1,-10.677,54.0
2026,9,British Grand Prix,R,LIN,Racing Bulls,2.0,HARD,20,96.8287,-0.1233157894736843,0.4075187969924811,1.0,20.0,1.1,-3.699,40.0
2026,9,British Grand Prix,R,LIN,Racing Bulls,3.0,SOFT,4,131.8245,2.521333333333331,-0.1999999999999999,4.0,8.0,1.1,75.64,12.0
2026,9,British Grand Prix,R,NOR,McLaren,1.0,MEDIUM,28,95.57289285714288,-0.2338148148148149,-0.5544608648056923,1.0,28.0,1.1,-7.014,56.0
2026,9,British Grand Prix,R,NOR,McLaren,2.0,HARD,10,96.1168,-0.3945555555555557,0.406060606060606,1.0,10.0,1.1,-11.837,20.0
2026,9,British Grand Prix,R,NOR,McLaren,3.0,MEDIUM,10,99.7019,0.6750000000000003,0.2121212121212121,7.0,16.0,1.1,20.25,26.0
2026,9,British Grand Prix,R,NOR,McLaren,4.0,SOFT,3,143.37266666666667,0.0134999999999934,0.5,4.0,7.0,1.1,0.405,10.0
2026,9,British Grand Prix,R,OCO,Haas F1 Team,1.0,MEDIUM,21,97.5592380952381,-0.2186499999999995,-0.3519480519480519,1.0,21.0,1.1,-6.559,42.0
2026,9,British Grand Prix,R,OCO,Haas F1 Team,2.0,HARD,26,99.42626923076924,0.4252399999999994,-0.1525047038873001,1.0,26.0,1.1,12.757,52.0
2026,9,British Grand Prix,R,OCO,Haas F1 Team,3.0,SOFT,5,120.604,-2.24475,-0.7,1.0,5.0,1.1,-30.0,10.0
2026,9,British Grand Prix,R,PER,Cadillac,1.0,MEDIUM,21,98.17861904761904,-0.0112000000000001,-0.1714285714285714,1.0,21.0,1.1,-0.336,42.0
2026,9,British Grand Prix,R,PER,Cadillac,2.0,HARD,25,98.50208,-0.1055833333333329,-0.0499999999999999,1.0,25.0,1.1,-3.167,50.0
2026,9,British Grand Prix,R,PER,Cadillac,3.0,SOFT,6,119.0725,-2.7054,-0.8857142857142858,1.0,6.0,1.1,-30.0,12.0
2026,9,British Grand Prix,R,PIA,McLaren,1.0,MEDIUM,2,113.22,10.0,0.0,1.0,2.0,1.1,90.0,4.0
2026,9,British Grand Prix,R,PIA,McLaren,2.0,HARD,34,96.48344117647058,-0.3065454545454545,0.2235294117647058,1.0,34.0,1.1,-9.196,68.0
2026,9,British Grand Prix,R,PIA,McLaren,3.0,MEDIUM,11,99.95227272727274,-1.0137,-0.2636363636363636,4.0,14.0,1.1,-30.0,25.0
2026,9,British Grand Prix,R,PIA,McLaren,4.0,SOFT,4,116.44075,-0.3733333333333348,-0.3999999999999999,4.0,8.0,1.1,-11.2,12.0
2026,9,British Grand Prix,R,RUS,Mercedes,1.0,MEDIUM,23,95.43417391304344,-0.1711818181818184,-0.1521739130434782,1.0,23.0,1.1,-5.135,46.0
2026,9,British Grand Prix,R,RUS,Mercedes,2.0,HARD,11,95.37090909090912,-0.9327999999999989,0.2727272727272727,1.0,11.0,1.1,-27.984,22.0
2026,9,British Grand Prix,R,RUS,Mercedes,3.0,MEDIUM,16,103.2769375,1.077533333333332,0.4794117647058824,7.0,24.0,1.1,32.326,40.0
2026,9,British Grand Prix,R,SAI,Williams,1.0,MEDIUM,20,97.16695,-0.4459473684210526,-0.4781954887218045,1.0,20.0,1.1,-13.378,40.0
2026,9,British Grand Prix,R,SAI,Williams,2.0,HARD,28,99.9275,-0.1753333333333342,0.2227695675971538,1.0,28.0,1.1,-5.26,56.0
2026,9,British Grand Prix,R,SAI,Williams,3.0,SOFT,3,105.508,2.1909999999999954,0.5,2.0,4.0,1.1,65.73,7.0
2026,9,British Grand Prix,R,STR,Aston Martin,1.0,MEDIUM,18,99.66433333333332,-0.5561764705882352,-0.2467733937531747,1.0,18.0,1.1,-16.685,36.0
2026,9,British Grand Prix,R,STR,Aston Martin,2.0,HARD,28,101.15225,0.1499629629629632,-0.2348111658456486,1.0,28.0,1.1,4.499,56.0
2026,9,British Grand Prix,R,STR,Aston Martin,3.0,SOFT,4,112.85725,-4.138000000000001,-0.7999999999999999,2.0,5.0,1.1,-30.0,9.0
2026,9,British Grand Prix,R,VER,Red Bull Racing,1.0,MEDIUM,17,95.02188235294116,-0.3268750000000002,-0.4534313725490197,1.0,17.0,1.1,-9.806,34.0
2026,9,British Grand Prix,R,VER,Red Bull Racing,2.0,HARD,21,95.522,-0.4484499999999997,0.1032802912542146,1.0,21.0,1.1,-13.453,42.0
2026,9,British Grand Prix,R,VER,Red Bull Racing,3.0,MEDIUM,8,96.921125,-1.3134285714285718,-0.0952380952380952,1.0,8.0,1.1,-30.0,16.0
2026,10,Belgian Grand Prix,FP1,ALB,Williams,2.0,MEDIUM,5,116.4668,2.1522499999999987,0.0999999999999999,2.0,9.0,0.5,64.567,14.0
2026,10,Belgian Grand Prix,FP1,ALB,Williams,3.0,SOFT,3,117.95133333333337,4.773499999999999,0.5,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,ALB,Williams,4.0,SOFT,7,116.39228571428572,1.9204999999999997,1.0,7.0,14.0,0.5,57.615,21.0
2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,1.0,MEDIUM,4,119.6685,-0.3590000000000041,0.6000000000000001,2.0,7.0,0.5,-10.77,11.0
2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,2.0,SOFT,1,107.603,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,3.0,MEDIUM,9,112.93933333333332,0.6805000000000003,0.4666666666666666,9.0,17.0,0.5,20.415,26.0
2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,4.0,SOFT,1,135.953,0.0,0.0,6.0,6.0,0.5,0.0,7.0
2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,1.0,MEDIUM,2,113.0075,-1.909000000000006,0.0,2.0,3.0,0.5,-30.0,5.0
2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,2.0,MEDIUM,3,123.83833333333332,5.6569999999999965,1.0,6.0,8.0,0.5,90.0,11.0
2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,3.0,MEDIUM,4,124.19825,3.333333333333333,0.3999999999999999,10.0,14.0,0.5,90.0,18.0
2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,4.0,SOFT,1,109.01,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,5.0,SOFT,4,136.28775000000002,3.208333333333333,-0.1999999999999999,4.0,7.0,0.5,90.0,11.0
2026,10,Belgian Grand Prix,FP1,BOR,Audi,1.0,HARD,5,115.826,2.0619999999999976,0.0,2.0,9.0,0.5,61.86,14.0
2026,10,Belgian Grand Prix,FP1,BOR,Audi,2.0,SOFT,2,111.389,5.965999999999994,0.0,2.0,4.0,0.5,90.0,6.0
2026,10,Belgian Grand Prix,FP1,BOR,Audi,3.0,SOFT,4,117.07375,3.3796666666666653,0.7999999999999999,6.0,9.0,0.5,90.0,13.0
2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,1.0,HARD,4,129.3725,3.333333333333333,0.0,2.0,5.0,0.5,90.0,9.0
2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,2.0,HARD,4,125.787,3.333333333333333,0.0,7.0,10.0,0.5,90.0,14.0
2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,3.0,SOFT,3,124.54966666666668,0.0,0.5,2.0,4.0,0.5,0.0,7.0
2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,4.0,HARD,5,122.5952,2.1145,0.0999999999999999,12.0,16.0,0.5,63.435,21.0
2026,10,Belgian Grand Prix,FP1,COL,Alpine,1.0,HARD,3,122.39833333333335,4.2425,0.5,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,COL,Alpine,2.0,HARD,1,111.138,0.0,0.0,7.0,7.0,0.5,0.0,8.0
2026,10,Belgian Grand Prix,FP1,COL,Alpine,3.0,HARD,3,121.047,-1.7709999999999937,-0.5,10.0,13.0,0.5,-30.0,16.0
2026,10,Belgian Grand Prix,FP1,COL,Alpine,4.0,SOFT,5,117.3666,2.5075000000000003,0.6,2.0,9.0,0.5,75.225,14.0
2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,1.0,MEDIUM,3,116.06966666666666,-1.0049999999999957,-1.0,2.0,6.0,0.5,-30.0,9.0
2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,2.0,MEDIUM,2,114.872,-0.6239999999999952,0.0,9.0,11.0,0.5,-18.72,13.0
2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,3.0,SOFT,6,118.74283333333334,-0.1707999999999998,0.3714285714285715,2.0,8.0,0.5,-5.124,14.0
2026,10,Belgian Grand Prix,FP1,GAS,Alpine,1.0,HARD,3,111.70733333333334,-0.4709999999999965,-1.0,2.0,6.0,0.5,-14.13,9.0
2026,10,Belgian Grand Prix,FP1,GAS,Alpine,2.0,HARD,2,127.7135,10.0,0.0,9.0,10.0,0.5,90.0,12.0
2026,10,Belgian Grand Prix,FP1,GAS,Alpine,3.0,SOFT,2,113.73,8.036000000000001,0.0,2.0,4.0,0.5,90.0,6.0
2026,10,Belgian Grand Prix,FP1,GAS,Alpine,4.0,HARD,8,115.609125,1.2594285714285698,0.9047619047619048,12.0,19.0,0.5,37.783,27.0
2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,1.0,SOFT,4,116.4555,2.953333333333333,0.1999999999999999,2.0,7.0,0.5,88.6,11.0
2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,2.0,SOFT,3,120.26866666666666,5.155499999999996,1.0,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,3.0,SOFT,8,112.59025,0.1795714285714293,0.880952380952381,7.0,14.0,0.5,5.387,22.0
2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,1.0,MEDIUM,5,111.2566,1.9044999999999987,0.0,2.0,9.0,0.5,57.135,14.0
2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,2.0,SOFT,3,114.474,4.752000000000002,0.5,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,3.0,SOFT,5,111.8714,0.1317500000000002,0.7999999999999999,7.0,11.0,0.5,3.953,16.0
2026,10,Belgian Grand Prix,FP1,HUL,Audi,1.0,HARD,5,121.239,2.4030000000000022,-0.1999999999999999,2.0,8.0,0.5,72.09,13.0
2026,10,Belgian Grand Prix,FP1,HUL,Audi,2.0,SOFT,2,112.376,6.828000000000003,0.0,2.0,4.0,0.5,90.0,6.0
2026,10,Belgian Grand Prix,FP1,HUL,Audi,3.0,HARD,9,117.305,1.3838749999999995,0.6166666666666666,10.0,18.0,0.5,41.516,27.0
2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,1.0,MEDIUM,3,120.114,4.654500000000006,0.5,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,2.0,MEDIUM,3,119.21766666666667,4.898000000000003,0.5,7.0,10.0,0.5,90.0,13.0
2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,3.0,SOFT,2,108.506,-0.1479999999999961,0.0,2.0,4.0,0.5,-4.44,6.0
2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,4.0,MEDIUM,6,113.64566666666668,-0.0830000000000012,-0.2571428571428572,12.0,17.0,0.5,-2.49,23.0
2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,1.0,MEDIUM,5,115.99679999999998,2.064499999999999,0.0,2.0,9.0,0.5,61.935,14.0
2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,2.0,SOFT,3,116.94633333333331,4.893500000000003,0.5,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,3.0,MEDIUM,6,118.20300000000002,2.160200000000001,0.7142857142857143,11.0,16.0,0.5,64.806,22.0
2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,1.0,MEDIUM,5,117.5592,2.9079999999999977,0.6,2.0,9.0,0.5,87.24,14.0
2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,2.0,SOFT,4,113.30575,3.3953333333333355,0.7999999999999999,2.0,7.0,0.5,90.0,11.0
2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,3.0,MEDIUM,5,113.6086,0.1385000000000005,0.7,11.0,15.0,0.5,4.155,20.0
2026,10,Belgian Grand Prix,FP1,NOR,McLaren,3.0,SOFT,3,111.91033333333333,3.007999999999996,0.5,2.0,6.0,0.5,90.0,9.0
2026,10,Belgian Grand Prix,FP1,NOR,McLaren,4.0,SOFT,8,115.714,2.145,0.7380952380952381,2.0,10.0,0.5,64.35,18.0
2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,1.0,MEDIUM,4,119.65,2.6109999999999998,0.1999999999999999,2.0,5.0,0.5,78.33,9.0
2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,2.0,MEDIUM,2,112.7485,0.4429999999999978,0.0,7.0,8.0,0.5,13.29,10.0
2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,3.0,MEDIUM,3,116.33866666666664,4.731999999999999,0.5,11.0,14.0,0.5,90.0,17.0
2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,4.0,SOFT,1,109.449,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,5.0,SOFT,3,134.27566666666667,7.600999999999999,1.0,5.0,7.0,0.5,90.0,10.0
2026,10,Belgian Grand Prix,FP1,PER,Cadillac,1.0,HARD,3,123.66566666666668,0.0,-0.5,2.0,4.0,0.5,0.0,7.0
2026,10,Belgian Grand Prix,FP1,PER,Cadillac,2.0,HARD,4,127.69375,3.333333333333333,0.0,7.0,10.0,0.5,90.0,14.0
2026,10,Belgian Grand Prix,FP1,PER,Cadillac,3.0,SOFT,3,118.709,5.569000000000003,1.0,2.0,5.0,0.5,90.0,8.0
2026,10,Belgian Grand Prix,FP1,PER,Cadillac,4.0,SOFT,4,115.54725,0.4336666666666673,0.7999999999999999,7.0,10.0,0.5,13.01,14.0
2026,10,Belgian Grand Prix,FP1,PIA,McLaren,1.0,MEDIUM,4,125.043,3.333333333333333,0.0,2.0,7.0,0.5,90.0,11.0
2026,10,Belgian Grand Prix,FP1,PIA,McLaren,2.0,MEDIUM,2,112.8265,6.483000000000004,0.0,9.0,11.0,0.5,90.0,13.0
2026,10,Belgian Grand Prix,FP1,PIA,McLaren,3.0,SOFT,2,120.3475,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,10,Belgian Grand Prix,FP1,PIA,McLaren,4.0,MEDIUM,6,113.28833333333334,-1.8322000000000005,0.0857142857142857,12.0,17.0,0.5,-30.0,23.0
2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,1.0,MEDIUM,4,117.892,2.974333333333334,0.1999999999999999,2.0,8.0,0.5,89.23,12.0
2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,2.0,SOFT,3,119.373,0.0,0.5,2.0,5.0,0.5,0.0,8.0
2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,3.0,MEDIUM,5,114.11780000000002,1.9454999999999991,0.8999999999999998,10.0,14.0,0.5,58.365,19.0
2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,4.0,SOFT,1,145.839,0.0,0.0,7.0,7.0,0.5,0.0,8.0
2026,10,Belgian Grand Prix,FP1,SAI,Williams,2.0,MEDIUM,4,119.26475,-0.0343333333333314,0.6000000000000001,2.0,7.0,0.5,-1.03,11.0
2026,10,Belgian Grand Prix,FP1,SAI,Williams,3.0,MEDIUM,2,124.92,10.0,0.0,10.0,11.0,0.5,90.0,13.0
2026,10,Belgian Grand Prix,FP1,SAI,Williams,4.0,SOFT,3,125.46066666666668,0.0,-0.5,2.0,5.0,0.5,0.0,8.0
2026,10,Belgian Grand Prix,FP1,SAI,Williams,5.0,MEDIUM,6,115.376,0.0990000000000009,0.6571428571428573,13.0,18.0,0.5,2.97,24.0
2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,1.0,MEDIUM,3,114.223,-0.6285000000000025,-1.0,2.0,6.0,0.5,-18.855,9.0
2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,2.0,MEDIUM,1,113.606,0.0,0.0,9.0,9.0,0.5,0.0,10.0
2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,3.0,SOFT,3,120.44633333333331,5.061499999999995,1.0,2.0,6.0,0.5,90.0,9.0
2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,4.0,SOFT,1,139.756,0.0,0.0,9.0,9.0,0.5,0.0,10.0
2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,1.0,MEDIUM,4,118.6555,2.850666666666664,0.1999999999999999,2.0,7.0,0.5,85.52,11.0
2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,2.0,SOFT,2,121.0,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,3.0,MEDIUM,10,113.1638,0.9784444444444458,0.9757575757575756,9.0,18.0,0.5,29.353,28.0
2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,4.0,SOFT,2,136.6295,10.0,0.0,4.0,5.0,0.5,90.0,7.0
2026,10,Belgian Grand Prix,FP2,ALB,Williams,1.0,MEDIUM,2,108.99,-0.4500000000000028,0.0,2.0,4.0,1.0,-13.5,6.0
2026,10,Belgian Grand Prix,FP2,ALB,Williams,2.0,SOFT,2,114.273,10.0,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,ALB,Williams,3.0,SOFT,2,115.0775,5.038999999999987,0.0,6.0,7.0,1.0,90.0,9.0
2026,10,Belgian Grand Prix,FP2,ALB,Williams,4.0,MEDIUM,2,123.961,-10.0,0.0,6.0,7.0,1.0,-30.0,9.0
2026,10,Belgian Grand Prix,FP2,ALB,Williams,5.0,MEDIUM,1,145.829,0.0,0.0,10.0,10.0,1.0,0.0,11.0
2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,1.0,MEDIUM,2,113.3225,-0.7809999999999917,0.0,2.0,4.0,1.0,-23.43,6.0
2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,2.0,MEDIUM,2,120.295,10.0,0.0,7.0,9.0,1.0,90.0,11.0
2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,3.0,SOFT,3,123.57433333333334,-4.9435,-0.5,2.0,5.0,1.0,-30.0,8.0
2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,4.0,SOFT,1,134.913,0.0,0.0,8.0,8.0,1.0,0.0,9.0
2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,1.0,MEDIUM,2,106.981,0.1400000000000005,0.0,2.0,4.0,1.0,4.2,6.0
2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,2.0,SOFT,2,123.9765,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,3.0,MEDIUM,4,111.511,0.0273333333333359,0.0,7.0,10.0,1.0,0.82,14.0
2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,4.0,SOFT,1,149.505,0.0,0.0,5.0,5.0,1.0,0.0,6.0
2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,1.0,MEDIUM,2,109.0285,-0.1430000000000006,0.0,2.0,4.0,1.0,-4.29,6.0
2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,2.0,SOFT,3,115.129,0.0,0.5,2.0,5.0,1.0,0.0,8.0
2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,4.0,SOFT,1,123.028,0.0,0.0,9.0,9.0,1.0,0.0,10.0
2026,10,Belgian Grand Prix,FP2,BOR,Audi,1.0,MEDIUM,2,121.9125,10.0,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,BOR,Audi,2.0,MEDIUM,2,112.0705,7.447000000000003,0.0,7.0,9.0,1.0,90.0,11.0
2026,10,Belgian Grand Prix,FP2,BOR,Audi,3.0,SOFT,2,111.4165,6.929000000000002,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,BOR,Audi,4.0,MEDIUM,2,132.79250000000002,10.0,0.0,11.0,12.0,1.0,90.0,14.0
2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,1.0,MEDIUM,2,110.925,-0.1779999999999972,0.0,2.0,4.0,1.0,-5.34,6.0
2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,2.0,SOFT,3,119.739,5.021500000000003,1.0,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,3.0,MEDIUM,1,113.821,0.0,0.0,8.0,8.0,1.0,0.0,9.0
2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,4.0,MEDIUM,3,126.417,0.9329999999999928,0.5,11.0,14.0,1.0,27.99,17.0
2026,10,Belgian Grand Prix,FP2,COL,Alpine,1.0,MEDIUM,2,108.998,-0.7120000000000033,0.0,2.0,4.0,1.0,-21.36,6.0
2026,10,Belgian Grand Prix,FP2,COL,Alpine,2.0,MEDIUM,1,108.63,0.0,0.0,7.0,7.0,1.0,0.0,8.0
2026,10,Belgian Grand Prix,FP2,COL,Alpine,3.0,SOFT,3,117.051,5.323999999999998,1.0,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,COL,Alpine,5.0,MEDIUM,3,134.91,7.864500000000007,1.0,12.0,15.0,1.0,90.0,18.0
2026,10,Belgian Grand Prix,FP2,GAS,Alpine,1.0,MEDIUM,2,126.216,10.0,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,GAS,Alpine,2.0,MEDIUM,3,116.149,5.027000000000001,1.0,7.0,10.0,1.0,90.0,13.0
2026,10,Belgian Grand Prix,FP2,GAS,Alpine,3.0,SOFT,2,126.2225,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,1.0,MEDIUM,2,106.955,0.0660000000000025,0.0,2.0,4.0,1.0,1.98,6.0
2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,2.0,SOFT,1,106.714,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,3.0,MEDIUM,6,112.44883333333333,0.1044000000000011,0.0857142857142857,7.0,12.0,1.0,3.132,18.0
2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,1.0,MEDIUM,2,108.0695,-1.144999999999996,0.0,2.0,4.0,1.0,-30.0,6.0
