id,season,round,race_id,driver_id,constructor_id,standing_position,points,wins,source_label
2024-06-miami|bottas,2024,6,2024-06-miami,bottas,sauber,18,0.0,0,derived_results_rollup
2024-06-miami|colapinto,2024,6,2024-06-miami,colapinto,williams,19,0.0,0,derived_results_rollup
2024-06-miami|doohan,2024,6,2024-06-miami,doohan,alpine,20,0.0,0,derived_results_rollup
2024-06-miami|gasly,2024,6,2024-06-miami,gasly,alpine,21,0.0,0,derived_results_rollup
2024-06-miami|lawson,2024,6,2024-06-miami,lawson,rb,22,0.0,0,derived_results_rollup
2024-06-miami|sargeant,2024,6,2024-06-miami,sargeant,williams,23,0.0,0,derived_results_rollup
2024-06-miami|zhou,2024,6,2024-06-miami,zhou,sauber,24,0.0,0,derived_results_rollup
2024-07-imola|max_verstappen,2024,7,2024-07-imola,max_verstappen,red_bull,1,161.0,5,derived_results_rollup
2024-07-imola|leclerc,2024,7,2024-07-imola,leclerc,ferrari,2,113.0,0,derived_results_rollup
2024-07-imola|perez,2024,7,2024-07-imola,perez,red_bull,3,107.0,0,derived_results_rollup
2024-07-imola|norris,2024,7,2024-07-imola,norris,mclaren,4,101.0,1,derived_results_rollup
2024-07-imola|sainz,2024,7,2024-07-imola,sainz,ferrari,5,93.0,1,derived_results_rollup
2024-07-imola|piastri,2024,7,2024-07-imola,piastri,mclaren,6,53.0,0,derived_results_rollup
2024-07-imola|russell,2024,7,2024-07-imola,russell,mercedes,7,44.0,0,derived_results_rollup
2024-07-imola|hamilton,2024,7,2024-07-imola,hamilton,mercedes,8,35.0,0,derived_results_rollup
2024-07-imola|alonso,2024,7,2024-07-imola,alonso,aston_martin,9,33.0,0,derived_results_rollup
2024-07-imola|tsunoda,2024,7,2024-07-imola,tsunoda,rb,10,15.0,0,derived_results_rollup
2024-07-imola|stroll,2024,7,2024-07-imola,stroll,aston_martin,11,11.0,0,derived_results_rollup
2024-07-imola|bearman,2024,7,2024-07-imola,bearman,haas,12,6.0,0,derived_results_rollup
2024-07-imola|hulkenberg,2024,7,2024-07-imola,hulkenberg,haas,13,6.0,0,derived_results_rollup
2024-07-imola|ricciardo,2024,7,2024-07-imola,ricciardo,rb,14,5.0,0,derived_results_rollup
2024-07-imola|kevin_magnussen,2024,7,2024-07-imola,kevin_magnussen,haas,15,1.0,0,derived_results_rollup
2024-07-imola|ocon,2024,7,2024-07-imola,ocon,alpine,16,1.0,0,derived_results_rollup
2024-07-imola|albon,2024,7,2024-07-imola,albon,williams,17,0.0,0,derived_results_rollup
2024-07-imola|bottas,2024,7,2024-07-imola,bottas,sauber,18,0.0,0,derived_results_rollup
2024-07-imola|colapinto,2024,7,2024-07-imola,colapinto,williams,19,0.0,0,derived_results_rollup
2024-07-imola|doohan,2024,7,2024-07-imola,doohan,alpine,20,0.0,0,derived_results_rollup
2024-07-imola|gasly,2024,7,2024-07-imola,gasly,alpine,21,0.0,0,derived_results_rollup
2024-07-imola|lawson,2024,7,2024-07-imola,lawson,rb,22,0.0,0,derived_results_rollup
2024-07-imola|sargeant,2024,7,2024-07-imola,sargeant,williams,23,0.0,0,derived_results_rollup
2024-07-imola|zhou,2024,7,2024-07-imola,zhou,sauber,24,0.0,0,derived_results_rollup
2024-08-monaco|max_verstappen,2024,8,2024-08-monaco,max_verstappen,red_bull,1,169.0,5,derived_results_rollup
2024-08-monaco|leclerc,2024,8,2024-08-monaco,leclerc,ferrari,2,138.0,1,derived_results_rollup
2024-08-monaco|norris,2024,8,2024-08-monaco,norris,mclaren,3,113.0,1,derived_results_rollup
2024-08-monaco|sainz,2024,8,2024-08-monaco,sainz,ferrari,4,108.0,1,derived_results_rollup
2024-08-monaco|perez,2024,8,2024-08-monaco,perez,red_bull,5,107.0,0,derived_results_rollup
2024-08-monaco|piastri,2024,8,2024-08-monaco,piastri,mclaren,6,71.0,0,derived_results_rollup
2024-08-monaco|russell,2024,8,2024-08-monaco,russell,mercedes,7,54.0,0,derived_results_rollup
2024-08-monaco|hamilton,2024,8,2024-08-monaco,hamilton,mercedes,8,42.0,0,derived_results_rollup
2024-08-monaco|alonso,2024,8,2024-08-monaco,alonso,aston_martin,9,33.0,0,derived_results_rollup
2024-08-monaco|tsunoda,2024,8,2024-08-monaco,tsunoda,rb,10,19.0,0,derived_results_rollup
2024-08-monaco|stroll,2024,8,2024-08-monaco,stroll,aston_martin,11,11.0,0,derived_results_rollup
2024-08-monaco|bearman,2024,8,2024-08-monaco,bearman,haas,12,6.0,0,derived_results_rollup
2024-08-monaco|hulkenberg,2024,8,2024-08-monaco,hulkenberg,haas,13,6.0,0,derived_results_rollup
2024-08-monaco|ricciardo,2024,8,2024-08-monaco,ricciardo,rb,14,5.0,0,derived_results_rollup
2024-08-monaco|albon,2024,8,2024-08-monaco,albon,williams,15,2.0,0,derived_results_rollup
2024-08-monaco|gasly,2024,8,2024-08-monaco,gasly,alpine,16,1.0,0,derived_results_rollup
2024-08-monaco|kevin_magnussen,2024,8,2024-08-monaco,kevin_magnussen,haas,17,1.0,0,derived_results_rollup
2024-08-monaco|ocon,2024,8,2024-08-monaco,ocon,alpine,18,1.0,0,derived_results_rollup
2024-08-monaco|bottas,2024,8,2024-08-monaco,bottas,sauber,19,0.0,0,derived_results_rollup
2024-08-monaco|colapinto,2024,8,2024-08-monaco,colapinto,williams,20,0.0,0,derived_results_rollup
2024-08-monaco|doohan,2024,8,2024-08-monaco,doohan,alpine,21,0.0,0,derived_results_rollup
2024-08-monaco|lawson,2024,8,2024-08-monaco,lawson,rb,22,0.0,0,derived_results_rollup
2024-08-monaco|sargeant,2024,8,2024-08-monaco,sargeant,williams,23,0.0,0,derived_results_rollup
2024-08-monaco|zhou,2024,8,2024-08-monaco,zhou,sauber,24,0.0,0,derived_results_rollup
2024-09-villeneuve|max_verstappen,2024,9,2024-09-villeneuve,max_verstappen,red_bull,1,194.0,6,derived_results_rollup
2024-09-villeneuve|leclerc,2024,9,2024-09-villeneuve,leclerc,ferrari,2,138.0,1,derived_results_rollup
