id,race_id,driver_id,constructor_id,position,q1_time_ms,q2_time_ms,q3_time_ms,status
2026-12-zandvoort|lawson,2026-12-zandvoort,lawson,red_bull,8,73392.0,72301.0,71733.0,CLASSIFIED
2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,9,73142.0,72433.0,72079.0,CLASSIFIED
2026-12-zandvoort|arvid_lindblad,2026-12-zandvoort,arvid_lindblad,rb,10,73074.0,72525.0,72185.0,CLASSIFIED
2026-12-zandvoort|gasly,2026-12-zandvoort,gasly,alpine,11,73115.0,72616.0,,CLASSIFIED
2026-12-zandvoort|tsunoda,2026-12-zandvoort,tsunoda,rb,12,73085.0,72627.0,,CLASSIFIED
2026-12-zandvoort|hulkenberg,2026-12-zandvoort,hulkenberg,audi,13,73188.0,72797.0,,CLASSIFIED
2026-12-zandvoort|colapinto,2026-12-zandvoort,colapinto,alpine,14,73322.0,72800.0,,CLASSIFIED
2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,15,73544.0,73137.0,,CLASSIFIED
2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,16,73552.0,73182.0,,CLASSIFIED
2026-12-zandvoort|sainz,2026-12-zandvoort,sainz,williams,17,73574.0,,,CLASSIFIED
2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,18,73650.0,,,CLASSIFIED
2026-12-zandvoort|stroll,2026-12-zandvoort,stroll,aston_martin,19,73818.0,,,CLASSIFIED
2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,20,73826.0,,,CLASSIFIED
2026-12-zandvoort|bottas,2026-12-zandvoort,bottas,cadillac,21,74371.0,,,CLASSIFIED
2026-12-zandvoort|perez,2026-12-zandvoort,perez,cadillac,22,74600.0,,,CLASSIFIED
