id,session_id,event_entry_id,race_id,driver_id,constructor_id,stint_number,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life,session_code,source_label
2026-11-hungaroring|R|sainz|2,2026-11-hungaroring|R,2026-11-hungaroring|sainz,2026-11-hungaroring,sainz,williams,2,MEDIUM,25,88.83364,-0.2703750000000002,0.4284615384615384,1.0,25.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|sainz|3,2026-11-hungaroring|R,2026-11-hungaroring|sainz,2026-11-hungaroring,sainz,williams,3,SOFT,11,89.43127272727274,-0.2254999999999995,-0.0182232819031282,4.0,14.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|sainz|4,2026-11-hungaroring|R,2026-11-hungaroring|sainz,2026-11-hungaroring,sainz,williams,4,SOFT,14,88.62457142857143,-0.4749230769230774,0.3934065934065934,4.0,17.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|stroll|1,2026-11-hungaroring|R,2026-11-hungaroring|stroll,2026-11-hungaroring,stroll,aston_martin,1,SOFT,8,90.32825,-1.3182857142857156,-0.2380952380952381,1.0,8.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|stroll|2,2026-11-hungaroring|R,2026-11-hungaroring|stroll,2026-11-hungaroring,stroll,aston_martin,2,MEDIUM,29,88.06679310344829,-0.2117142857142861,-0.1901477832512314,1.0,29.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|stroll|3,2026-11-hungaroring|R,2026-11-hungaroring|stroll,2026-11-hungaroring,stroll,aston_martin,3,SOFT,32,86.98265624999999,-0.395032258064516,-0.0667155425219941,1.0,32.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|max_verstappen|1,2026-11-hungaroring|R,2026-11-hungaroring|max_verstappen,2026-11-hungaroring,max_verstappen,red_bull,1,MEDIUM,14,86.28771428571427,-0.2708461538461539,0.112087912087912,1.0,14.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|max_verstappen|2,2026-11-hungaroring|R,2026-11-hungaroring|max_verstappen,2026-11-hungaroring,max_verstappen,red_bull,2,HARD,27,86.18718518518519,-0.2527307692307691,0.434065934065934,1.0,27.0,R,fastf1_session_stint_v1
2026-11-hungaroring|R|max_verstappen|3,2026-11-hungaroring|R,2026-11-hungaroring|max_verstappen,2026-11-hungaroring,max_verstappen,red_bull,3,SOFT,29,85.38544827586205,-0.4614642857142859,-0.4475920713837273,4.0,32.0,R,fastf1_session_stint_v1
2026-12-zandvoort|FP1|albon|2,2026-12-zandvoort|FP1,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,2,SOFT,13,93.12630769230768,-0.7883333333333328,-0.2087912087912088,2.0,14.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|albon|3,2026-12-zandvoort|FP1,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,3,SOFT,1,119.094,0.0,0.0,15.0,15.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|albon|4,2026-12-zandvoort|FP1,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,4,SOFT,7,85.00185714285715,-0.1565000000000012,-0.25,16.0,22.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|albon|5,2026-12-zandvoort|FP1,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,5,MEDIUM,9,101.54166666666669,0.0,0.45,2.0,10.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|alonso|1,2026-12-zandvoort|FP1,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,1,INTERMEDIATE,1,95.72,0.0,0.0,2.0,2.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|alonso|2,2026-12-zandvoort|FP1,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,2,MEDIUM,8,86.857625,0.7804285714285706,0.2142857142857143,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|alonso|3,2026-12-zandvoort|FP1,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,3,MEDIUM,7,84.72671428571428,1.5145000000000006,-0.0714285714285714,11.0,17.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|alonso|4,2026-12-zandvoort|FP1,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,4,SOFT,5,91.0048,-0.4934999999999974,0.0,2.0,6.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|antonelli|2,2026-12-zandvoort|FP1,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,2,MEDIUM,7,92.80314285714287,0.0103333333333329,0.3928571428571429,2.0,8.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|antonelli|3,2026-12-zandvoort|FP1,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,3,MEDIUM,6,98.38916666666664,-3.660999999999999,-0.4857142857142857,9.0,14.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|antonelli|4,2026-12-zandvoort|FP1,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,4,MEDIUM,11,78.86690909090909,1.048100000000001,0.4909090909090909,16.0,26.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|antonelli|5,2026-12-zandvoort|FP1,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,5,SOFT,7,98.68242857142856,1.1771666666666671,0.5714285714285715,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bearman|2,2026-12-zandvoort|FP1,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,2,MEDIUM,10,100.0825,-0.9738888888888888,-0.0909090909090908,2.0,11.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bearman|3,2026-12-zandvoort|FP1,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,3,MEDIUM,10,81.6332,1.0407777777777782,0.1757575757575757,3.0,12.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bearman|4,2026-12-zandvoort|FP1,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,4,SOFT,8,102.27,1.21157142857143,0.2857142857142857,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bortoleto|2,2026-12-zandvoort|FP1,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,2,HARD,7,88.39871428571428,-2.6158333333333346,0.0714285714285714,2.0,8.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bortoleto|3,2026-12-zandvoort|FP1,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,3,HARD,3,101.64866666666666,0.0,-0.5,9.0,11.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bortoleto|4,2026-12-zandvoort|FP1,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,4,HARD,7,78.71257142857144,0.1963333333333329,0.3571428571428572,13.0,19.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bortoleto|5,2026-12-zandvoort|FP1,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,5,MEDIUM,2,96.754,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bortoleto|6,2026-12-zandvoort|FP1,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,6,MEDIUM,6,110.41733333333332,2.0,0.6571428571428573,4.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bottas|2,2026-12-zandvoort|FP1,2026-12-zandvoort|bottas,2026-12-zandvoort,bottas,cadillac,2,INTERMEDIATE,1,122.057,0.0,0.0,1.0,1.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bottas|3,2026-12-zandvoort|FP1,2026-12-zandvoort|bottas,2026-12-zandvoort,bottas,cadillac,3,MEDIUM,8,89.03287499999999,1.4285714285714286,0.0,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bottas|4,2026-12-zandvoort|FP1,2026-12-zandvoort|bottas,2026-12-zandvoort,bottas,cadillac,4,MEDIUM,7,85.08571428571429,1.0846666666666682,0.0,11.0,17.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|bottas|5,2026-12-zandvoort|FP1,2026-12-zandvoort|bottas,2026-12-zandvoort,bottas,cadillac,5,SOFT,8,100.916,-1.4285714285714286,0.5476190476190477,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|colapinto|1,2026-12-zandvoort|FP1,2026-12-zandvoort|colapinto,2026-12-zandvoort,colapinto,alpine,1,INTERMEDIATE,2,95.039,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|colapinto|2,2026-12-zandvoort|FP1,2026-12-zandvoort|colapinto,2026-12-zandvoort,colapinto,alpine,2,HARD,15,85.09073333333335,-0.3529285714285706,-0.0607142857142857,2.0,16.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|colapinto|3,2026-12-zandvoort|FP1,2026-12-zandvoort|colapinto,2026-12-zandvoort,colapinto,alpine,3,SOFT,7,99.153,-1.1811666666666671,0.1785714285714286,2.0,8.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|colapinto|4,2026-12-zandvoort|FP1,2026-12-zandvoort|colapinto,2026-12-zandvoort,colapinto,alpine,4,HARD,4,128.41525,3.333333333333333,0.3999999999999999,17.0,20.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|gasly|1,2026-12-zandvoort|FP1,2026-12-zandvoort|gasly,2026-12-zandvoort,gasly,alpine,1,INTERMEDIATE,2,98.7335,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|gasly|2,2026-12-zandvoort|FP1,2026-12-zandvoort|gasly,2026-12-zandvoort,gasly,alpine,2,HARD,15,87.64866666666667,-0.3474285714285717,-0.2571428571428571,2.0,16.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|gasly|3,2026-12-zandvoort|FP1,2026-12-zandvoort|gasly,2026-12-zandvoort,gasly,alpine,3,SOFT,4,94.72275,-3.333333333333333,0.1999999999999999,2.0,5.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|gasly|4,2026-12-zandvoort|FP1,2026-12-zandvoort|gasly,2026-12-zandvoort,gasly,alpine,4,HARD,3,123.13466666666666,2.799999999999997,0.5,18.0,20.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hamilton|1,2026-12-zandvoort|FP1,2026-12-zandvoort|hamilton,2026-12-zandvoort,hamilton,ferrari,1,INTERMEDIATE,2,91.804,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hamilton|2,2026-12-zandvoort|FP1,2026-12-zandvoort|hamilton,2026-12-zandvoort,hamilton,ferrari,2,MEDIUM,10,94.1358,1.1111111111111112,-0.1151515151515151,2.0,11.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hamilton|3,2026-12-zandvoort|FP1,2026-12-zandvoort|hamilton,2026-12-zandvoort,hamilton,ferrari,3,MEDIUM,10,76.9165,0.3192222222222227,0.406060606060606,13.0,22.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hamilton|4,2026-12-zandvoort|FP1,2026-12-zandvoort|hamilton,2026-12-zandvoort,hamilton,ferrari,4,SOFT,2,103.46,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hamilton|5,2026-12-zandvoort|FP1,2026-12-zandvoort|hamilton,2026-12-zandvoort,hamilton,ferrari,5,SOFT,6,117.5065,0.8389999999999986,-0.0285714285714285,4.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hulkenberg|1,2026-12-zandvoort|FP1,2026-12-zandvoort|hulkenberg,2026-12-zandvoort,hulkenberg,audi,1,INTERMEDIATE,2,95.8595,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hulkenberg|2,2026-12-zandvoort|FP1,2026-12-zandvoort|hulkenberg,2026-12-zandvoort,hulkenberg,audi,2,HARD,9,86.69066666666667,-0.5898749999999993,0.45,2.0,10.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hulkenberg|3,2026-12-zandvoort|FP1,2026-12-zandvoort|hulkenberg,2026-12-zandvoort,hulkenberg,audi,3,HARD,10,80.9318,-0.1587777777777764,-0.0666666666666666,12.0,21.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|hulkenberg|4,2026-12-zandvoort|FP1,2026-12-zandvoort|hulkenberg,2026-12-zandvoort,hulkenberg,audi,4,MEDIUM,9,101.51566666666668,-1.3198749999999997,0.4333333333333333,2.0,10.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|lawson|1,2026-12-zandvoort|FP1,2026-12-zandvoort|lawson,2026-12-zandvoort,lawson,red_bull,1,HARD,12,91.09575,-0.0667272727272722,0.0629370629370629,2.0,13.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|lawson|2,2026-12-zandvoort|FP1,2026-12-zandvoort|lawson,2026-12-zandvoort,lawson,red_bull,2,HARD,4,78.9745,1.198999999999998,0.1999999999999999,15.0,18.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|lawson|3,2026-12-zandvoort|FP1,2026-12-zandvoort|lawson,2026-12-zandvoort,lawson,red_bull,3,SOFT,10,95.6206,-0.5560000000000005,0.5272727272727272,2.0,12.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|leclerc|1,2026-12-zandvoort|FP1,2026-12-zandvoort|leclerc,2026-12-zandvoort,leclerc,ferrari,1,INTERMEDIATE,1,94.806,0.0,0.0,2.0,2.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|leclerc|2,2026-12-zandvoort|FP1,2026-12-zandvoort|leclerc,2026-12-zandvoort,leclerc,ferrari,2,MEDIUM,15,85.35366666666665,-0.993071428571428,-0.0535714285714285,2.0,16.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|leclerc|3,2026-12-zandvoort|FP1,2026-12-zandvoort|leclerc,2026-12-zandvoort,leclerc,ferrari,3,MEDIUM,8,77.19749999999999,1.2091428571428569,0.5714285714285715,18.0,25.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|leclerc|4,2026-12-zandvoort|FP1,2026-12-zandvoort|leclerc,2026-12-zandvoort,leclerc,ferrari,4,SOFT,4,94.963,-3.333333333333333,-0.3999999999999999,1.0,4.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|leclerc|5,2026-12-zandvoort|FP1,2026-12-zandvoort|leclerc,2026-12-zandvoort,leclerc,ferrari,5,SOFT,7,100.46985714285714,-1.3918333333333333,0.4642857142857144,5.0,12.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|arvid_lindblad|2,2026-12-zandvoort|FP1,2026-12-zandvoort|arvid_lindblad,2026-12-zandvoort,arvid_lindblad,rb,2,HARD,13,87.47099999999999,-0.0751666666666667,0.0329670329670329,2.0,14.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|arvid_lindblad|3,2026-12-zandvoort|FP1,2026-12-zandvoort|arvid_lindblad,2026-12-zandvoort,arvid_lindblad,rb,3,HARD,9,78.812,0.3991249999999997,0.0,11.0,19.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|arvid_lindblad|4,2026-12-zandvoort|FP1,2026-12-zandvoort|arvid_lindblad,2026-12-zandvoort,arvid_lindblad,rb,4,MEDIUM,10,91.4743,0.3114444444444441,0.4545454545454545,2.0,12.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|norris|1,2026-12-zandvoort|FP1,2026-12-zandvoort|norris,2026-12-zandvoort,norris,mclaren,1,INTERMEDIATE,1,95.035,0.0,0.0,2.0,2.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|norris|2,2026-12-zandvoort|FP1,2026-12-zandvoort|norris,2026-12-zandvoort,norris,mclaren,2,MEDIUM,7,93.11357142857142,1.1196666666666673,0.1785714285714286,2.0,8.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|norris|3,2026-12-zandvoort|FP1,2026-12-zandvoort|norris,2026-12-zandvoort,norris,mclaren,3,MEDIUM,10,77.78639999999999,0.0620000000000007,0.1151515151515151,10.0,19.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|norris|4,2026-12-zandvoort|FP1,2026-12-zandvoort|norris,2026-12-zandvoort,norris,mclaren,4,SOFT,7,90.38328571428572,-3.333333333333333,0.1785714285714286,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|ocon|2,2026-12-zandvoort|FP1,2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,2,MEDIUM,7,95.33142857142856,1.5431666666666668,0.3214285714285715,2.0,8.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|ocon|3,2026-12-zandvoort|FP1,2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,3,MEDIUM,3,96.19133333333332,0.0,-0.5,1.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|ocon|4,2026-12-zandvoort|FP1,2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,4,MEDIUM,9,79.65755555555556,1.1981249999999992,-0.1999999999999999,5.0,13.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|ocon|5,2026-12-zandvoort|FP1,2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,5,SOFT,2,101.032,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|ocon|6,2026-12-zandvoort|FP1,2026-12-zandvoort|ocon,2026-12-zandvoort,ocon,haas,6,SOFT,6,112.831,-1.779800000000003,0.4857142857142857,1.0,6.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|perez|2,2026-12-zandvoort|FP1,2026-12-zandvoort|perez,2026-12-zandvoort,perez,cadillac,2,INTERMEDIATE,1,132.856,0.0,0.0,1.0,1.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|perez|3,2026-12-zandvoort|FP1,2026-12-zandvoort|perez,2026-12-zandvoort,perez,cadillac,3,MEDIUM,8,90.286,1.4285714285714286,-0.0952380952380952,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|perez|4,2026-12-zandvoort|FP1,2026-12-zandvoort|perez,2026-12-zandvoort,perez,cadillac,4,MEDIUM,7,86.30685714285717,1.8033333333333343,-0.0714285714285714,11.0,17.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|perez|5,2026-12-zandvoort|FP1,2026-12-zandvoort|perez,2026-12-zandvoort,perez,cadillac,5,SOFT,7,93.30628571428572,0.0,0.5357142857142858,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|piastri|2,2026-12-zandvoort|FP1,2026-12-zandvoort|piastri,2026-12-zandvoort,piastri,mclaren,2,MEDIUM,10,93.7156,-0.3145555555555559,-0.2727272727272727,1.0,10.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|piastri|3,2026-12-zandvoort|FP1,2026-12-zandvoort|piastri,2026-12-zandvoort,piastri,mclaren,3,MEDIUM,12,81.07508333333332,-0.4742727272727272,-0.0349650349650349,12.0,23.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|piastri|4,2026-12-zandvoort|FP1,2026-12-zandvoort|piastri,2026-12-zandvoort,piastri,mclaren,4,SOFT,10,102.8448,1.382777777777777,0.6848484848484848,2.0,11.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|russell|2,2026-12-zandvoort|FP1,2026-12-zandvoort|russell,2026-12-zandvoort,russell,mercedes,2,MEDIUM,13,87.60707692307693,0.3762499999999988,0.0,2.0,14.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|russell|3,2026-12-zandvoort|FP1,2026-12-zandvoort|russell,2026-12-zandvoort,russell,mercedes,3,MEDIUM,12,78.15116666666667,0.961,0.4895104895104896,16.0,27.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|russell|4,2026-12-zandvoort|FP1,2026-12-zandvoort|russell,2026-12-zandvoort,russell,mercedes,4,SOFT,7,97.58885714285714,-3.333333333333333,0.1785714285714286,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|sainz|2,2026-12-zandvoort|FP1,2026-12-zandvoort|sainz,2026-12-zandvoort,sainz,williams,2,SOFT,5,93.671,1.091000000000001,0.6,2.0,6.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|sainz|3,2026-12-zandvoort|FP1,2026-12-zandvoort|sainz,2026-12-zandvoort,sainz,williams,3,SOFT,12,87.81241666666666,0.3244545454545457,-0.2377622377622378,2.0,13.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|sainz|4,2026-12-zandvoort|FP1,2026-12-zandvoort|sainz,2026-12-zandvoort,sainz,williams,4,MEDIUM,11,100.88745454545456,-0.7159000000000006,0.6363636363636364,2.0,12.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|stroll|1,2026-12-zandvoort|FP1,2026-12-zandvoort|stroll,2026-12-zandvoort,stroll,aston_martin,1,INTERMEDIATE,1,121.849,0.0,0.0,2.0,2.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|stroll|2,2026-12-zandvoort|FP1,2026-12-zandvoort|stroll,2026-12-zandvoort,stroll,aston_martin,2,MEDIUM,8,92.350875,1.4285714285714286,-0.0476190476190476,2.0,9.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|stroll|3,2026-12-zandvoort|FP1,2026-12-zandvoort|stroll,2026-12-zandvoort,stroll,aston_martin,3,MEDIUM,5,82.29440000000001,-0.0459999999999993,-0.3,11.0,15.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|stroll|4,2026-12-zandvoort|FP1,2026-12-zandvoort|stroll,2026-12-zandvoort,stroll,aston_martin,4,SOFT,6,95.479,1.1496000000000008,0.3714285714285715,2.0,7.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|max_verstappen|1,2026-12-zandvoort|FP1,2026-12-zandvoort|max_verstappen,2026-12-zandvoort,max_verstappen,red_bull,1,HARD,9,89.24188888888888,1.0696250000000005,-0.0666666666666666,2.0,10.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|max_verstappen|2,2026-12-zandvoort|FP1,2026-12-zandvoort|max_verstappen,2026-12-zandvoort,max_verstappen,red_bull,2,HARD,7,79.46785714285714,1.1273333333333326,0.642857142857143,12.0,18.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|max_verstappen|3,2026-12-zandvoort|FP1,2026-12-zandvoort|max_verstappen,2026-12-zandvoort,max_verstappen,red_bull,3,SOFT,2,94.836,10.0,0.0,2.0,3.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|FP1|max_verstappen|4,2026-12-zandvoort|FP1,2026-12-zandvoort|max_verstappen,2026-12-zandvoort,max_verstappen,red_bull,4,HARD,2,97.5155,-9.485,0.0,20.0,22.0,FP1,fastf1_session_stint_v1
2026-12-zandvoort|Q|albon|1,2026-12-zandvoort|Q,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,1,SOFT,3,89.03933333333333,0.0,-0.5,2.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|albon|2,2026-12-zandvoort|Q,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,2,SOFT,2,82.767,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|albon|3,2026-12-zandvoort|Q,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,3,SOFT,2,86.564,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|albon|4,2026-12-zandvoort|Q,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,4,SOFT,2,82.37049999999999,10.0,0.0,5.0,6.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|albon|5,2026-12-zandvoort|Q,2026-12-zandvoort|albon,2026-12-zandvoort,albon,williams,5,SOFT,2,87.5975,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|alonso|1,2026-12-zandvoort|Q,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,1,SOFT,3,86.84733333333334,0.0,0.5,2.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|alonso|2,2026-12-zandvoort|Q,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,2,SOFT,2,87.5965,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|alonso|3,2026-12-zandvoort|Q,2026-12-zandvoort|alonso,2026-12-zandvoort,alonso,aston_martin,3,SOFT,2,90.2275,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|1,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,1,SOFT,3,85.82133333333333,0.0,0.5,6.0,8.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|2,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,2,SOFT,2,83.028,10.0,0.0,10.0,11.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|3,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,3,SOFT,2,84.48599999999999,10.0,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|4,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,4,SOFT,3,83.62400000000001,0.0,0.5,2.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|5,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,5,SOFT,3,80.05433333333333,0.0,0.5,2.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|antonelli|6,2026-12-zandvoort|Q,2026-12-zandvoort|antonelli,2026-12-zandvoort,antonelli,mercedes,6,SOFT,3,106.637,0.0,-0.5,1.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|bearman|1,2026-12-zandvoort|Q,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,1,SOFT,2,84.14150000000001,-3.1410000000000053,0.0,2.0,3.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|bearman|2,2026-12-zandvoort|Q,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,2,SOFT,4,99.01125,-3.333333333333333,-0.3999999999999999,1.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|bearman|3,2026-12-zandvoort|Q,2026-12-zandvoort|bearman,2026-12-zandvoort,bearman,haas,3,SOFT,3,90.50833333333333,0.0,0.5,2.0,4.0,Q,fastf1_session_stint_v1
2026-12-zandvoort|Q|bortoleto|1,2026-12-zandvoort|Q,2026-12-zandvoort|bortoleto,2026-12-zandvoort,bortoleto,audi,1,SOFT,2,87.33250000000001,-10.0,0.0,4.0,5.0,Q,fastf1_session_stint_v1
