id,session_id,event_entry_id,race_id,driver_id,constructor_id,lap_number,stint_number,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,top_speed_kph,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-07-catalunya|R|norris|51,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,51,3,HARD,16.0,81.253,23.659,33.065,24.529,336.0,1,True,False,True,False,2026-06-14 14:13:27.903,4.0,30.9,50.7,28.3,False,1.4,127.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|52,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,52,3,HARD,17.0,81.606,23.631,33.095,24.88,336.0,1,True,False,True,False,2026-06-14 14:14:49.156,4.0,30.9,50.5,28.5,False,2.3,91.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|53,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,53,3,HARD,18.0,81.811,23.832,33.088,24.891,336.0,1,True,False,True,False,2026-06-14 14:16:10.762,4.0,30.9,51.2,27.6,False,0.4,360.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|54,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,54,3,HARD,19.0,81.809,23.8,33.133,24.876,336.0,1,True,False,True,False,2026-06-14 14:17:32.573,4.0,31.0,50.7,27.5,False,2.5,139.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|55,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,55,3,HARD,20.0,81.964,23.877,33.254,24.833,336.0,1,True,False,True,False,2026-06-14 14:18:54.382,4.0,31.0,51.0,28.1,False,1.2,79.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|56,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,56,3,HARD,21.0,82.127,24.03,33.276,24.821,336.0,1,True,False,True,False,2026-06-14 14:20:16.346,4.0,31.1,50.2,27.8,False,3.1,165.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|57,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,57,3,HARD,22.0,82.223,23.853,33.339,25.031,335.0,1,True,False,True,False,2026-06-14 14:21:38.473,4.0,30.9,49.9,28.0,False,3.1,110.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|58,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,58,3,HARD,23.0,82.252,23.823,33.543,24.886,334.0,1,True,False,True,False,2026-06-14 14:23:00.696,4.0,30.9,49.8,28.2,False,3.8,105.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|59,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,59,3,HARD,24.0,82.489,23.994,33.42,25.075,334.0,1,True,False,True,False,2026-06-14 14:24:22.948,4.0,30.9,49.6,28.6,False,2.4,122.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|60,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,60,3,HARD,25.0,82.4,24.035,33.315,25.05,333.0,1,True,False,True,False,2026-06-14 14:25:45.437,4.0,30.9,49.3,28.6,False,3.6,110.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|61,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,61,3,HARD,26.0,83.142,24.207,33.648,25.287,332.0,1,True,False,True,False,2026-06-14 14:27:07.837,4.0,31.0,50.6,28.1,False,3.0,76.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|62,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,62,3,HARD,27.0,82.724,24.048,33.546,25.13,334.0,126,True,False,False,False,2026-06-14 14:28:30.979,3.0,31.0,49.6,27.8,False,3.4,112.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|63,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,63,3,HARD,28.0,109.473,32.145,44.414,32.914,177.0,6,True,False,False,False,2026-06-14 14:29:53.703,3.0,30.9,49.8,27.6,False,2.0,88.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|64,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,64,3,HARD,29.0,108.341,30.638,44.146,33.557,267.0,6,True,False,False,False,2026-06-14 14:31:43.176,3.0,30.8,49.7,27.8,False,3.7,85.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|65,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,65,3,HARD,30.0,86.01,27.45,33.429,25.131,293.0,671,True,False,False,False,2026-06-14 14:33:31.517,3.0,30.9,51.0,28.2,False,0.7,144.0,fastf1_session_lap_v1
2026-07-catalunya|R|norris|66,2026-07-catalunya|R,2026-07-catalunya|norris,2026-07-catalunya,norris,mclaren,66,3,HARD,31.0,82.401,23.985,33.349,25.067,330.0,1,True,False,True,False,2026-06-14 14:34:57.527,3.0,30.9,49.8,27.7,False,3.0,88.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|1,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,1,1,MEDIUM,1.0,92.099,,35.429,25.735,297.0,1,True,False,False,False,2026-06-14 13:03:27.855,12.0,30.7,50.4,30.2,False,4.0,116.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|2,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,2,1,MEDIUM,2.0,84.303,24.204,34.532,25.567,345.0,1,True,True,True,False,2026-06-14 13:05:00.203,12.0,30.6,51.3,30.7,False,2.9,93.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|3,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,3,1,MEDIUM,3.0,84.219,24.0,34.587,25.632,351.0,1,True,True,True,False,2026-06-14 13:06:24.506,12.0,30.7,50.5,30.3,False,4.3,145.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|4,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,4,1,MEDIUM,4.0,84.527,24.239,34.535,25.753,351.0,1,True,False,True,False,2026-06-14 13:07:48.725,12.0,30.7,50.3,30.0,False,2.9,122.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|5,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,5,1,MEDIUM,5.0,85.097,24.441,34.833,25.823,348.0,1,True,False,True,False,2026-06-14 13:09:13.252,12.0,30.6,51.9,30.4,False,2.0,144.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|6,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,6,1,MEDIUM,6.0,85.808,24.558,35.254,25.996,351.0,1,True,False,True,False,2026-06-14 13:10:38.349,13.0,30.6,50.3,30.1,False,3.4,144.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|7,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,7,1,MEDIUM,7.0,85.386,24.429,34.792,26.165,350.0,1,True,False,True,False,2026-06-14 13:12:04.157,13.0,30.4,50.8,30.3,False,2.1,167.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|8,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,8,1,MEDIUM,8.0,85.72,24.435,35.203,26.082,350.0,1,True,False,True,False,2026-06-14 13:13:29.543,13.0,30.5,51.8,30.9,False,1.4,168.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|9,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,9,1,MEDIUM,9.0,86.054,24.409,35.397,26.248,350.0,1,True,False,True,False,2026-06-14 13:14:55.263,13.0,30.6,51.4,30.5,False,1.9,149.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|10,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,10,1,MEDIUM,10.0,86.055,24.495,35.281,26.279,351.0,1,True,False,True,False,2026-06-14 13:16:21.317,13.0,30.6,50.7,29.7,False,2.2,156.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|11,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,11,1,MEDIUM,11.0,85.954,24.64,35.135,26.179,351.0,1,True,False,True,False,2026-06-14 13:17:47.372,13.0,30.6,51.4,30.2,False,0.8,169.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|12,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,12,1,MEDIUM,12.0,85.806,24.436,35.155,26.215,350.0,1,True,False,True,False,2026-06-14 13:19:13.326,11.0,30.6,50.2,30.0,False,4.5,99.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|13,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,13,1,MEDIUM,13.0,85.798,24.767,34.894,26.137,347.0,1,True,False,True,False,2026-06-14 13:20:39.132,11.0,30.6,51.4,30.0,False,1.1,132.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|14,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,14,1,MEDIUM,14.0,89.745,24.685,35.057,30.003,336.0,1,True,False,False,False,2026-06-14 13:22:04.930,10.0,30.5,50.8,29.7,False,4.1,92.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|15,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,15,2,HARD,1.0,102.799,44.085,33.504,25.21,292.0,1,True,False,False,False,2026-06-14 13:23:34.675,15.0,30.5,49.8,29.4,False,3.7,102.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|16,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,16,2,HARD,2.0,83.023,23.989,33.724,25.31,334.0,1,True,True,True,False,2026-06-14 13:25:17.474,14.0,30.5,52.1,30.6,False,1.5,118.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|17,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,17,2,HARD,3.0,83.237,24.022,33.972,25.243,335.0,1,True,False,True,False,2026-06-14 13:26:40.497,14.0,30.5,49.7,29.2,False,5.2,84.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|18,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,18,2,HARD,4.0,83.512,24.019,34.008,25.485,337.0,1,True,False,True,False,2026-06-14 13:28:03.734,13.0,30.6,50.6,30.3,False,4.0,155.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|19,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,19,2,HARD,5.0,83.619,24.062,34.044,25.513,339.0,1,True,False,True,False,2026-06-14 13:29:27.246,12.0,30.6,50.7,29.6,False,2.6,135.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|20,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,20,2,HARD,6.0,83.826,24.125,34.208,25.493,335.0,1,True,False,True,False,2026-06-14 13:30:50.865,12.0,30.7,51.4,30.5,False,2.9,141.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|21,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,21,2,HARD,7.0,83.789,24.229,33.83,25.73,336.0,1,True,False,True,False,2026-06-14 13:32:14.691,12.0,30.8,51.9,29.4,False,1.1,96.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|22,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,22,2,HARD,8.0,83.988,24.163,34.142,25.683,337.0,1,True,False,True,False,2026-06-14 13:33:38.480,12.0,30.8,51.2,29.0,False,3.3,156.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|23,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,23,2,HARD,9.0,84.096,24.112,34.262,25.722,338.0,1,True,False,True,False,2026-06-14 13:35:02.468,11.0,30.7,51.3,29.6,False,1.2,128.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|24,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,24,2,HARD,10.0,85.127,24.287,34.895,25.945,348.0,1,True,False,True,False,2026-06-14 13:36:26.564,11.0,30.7,50.6,29.7,False,3.6,123.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|25,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,25,2,HARD,11.0,84.606,24.214,34.5,25.892,349.0,1,True,False,True,False,2026-06-14 13:37:51.691,11.0,30.6,50.0,29.7,False,3.5,115.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|26,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,26,2,HARD,12.0,84.652,24.195,34.594,25.863,348.0,1,True,False,True,False,2026-06-14 13:39:16.297,11.0,30.7,50.5,30.2,False,3.3,101.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|27,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,27,2,HARD,13.0,85.125,24.485,34.809,25.831,349.0,1,True,False,True,False,2026-06-14 13:40:40.949,11.0,30.8,49.7,29.8,False,2.8,146.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|28,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,28,2,HARD,14.0,85.143,24.46,34.532,26.151,335.0,1,True,False,True,False,2026-06-14 13:42:06.074,11.0,30.7,51.0,29.8,False,1.1,194.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|29,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,29,2,HARD,15.0,84.775,24.391,34.498,25.886,336.0,1,True,False,True,False,2026-06-14 13:43:31.217,10.0,30.7,50.4,29.7,False,3.0,157.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|30,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,30,2,HARD,16.0,84.587,24.403,34.391,25.793,334.0,1,True,False,True,False,2026-06-14 13:44:55.992,10.0,30.7,50.7,30.0,False,3.8,152.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|31,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,31,2,HARD,17.0,84.734,24.52,34.347,25.867,334.0,1,True,False,True,False,2026-06-14 13:46:20.579,10.0,30.6,49.9,29.9,False,3.6,137.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|32,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,32,2,HARD,18.0,84.877,24.408,34.546,25.923,335.0,1,True,False,True,False,2026-06-14 13:47:45.313,10.0,30.5,50.9,29.9,False,3.6,151.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|33,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,33,2,HARD,19.0,85.359,24.523,34.922,25.914,347.0,1,True,False,True,False,2026-06-14 13:49:10.190,10.0,30.7,51.1,29.8,False,2.6,151.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|34,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,34,2,HARD,20.0,85.113,24.45,34.685,25.978,348.0,1,True,False,True,False,2026-06-14 13:50:35.549,10.0,30.6,51.7,29.4,False,3.2,159.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|35,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,35,2,HARD,21.0,85.068,24.431,34.758,25.879,348.0,1,True,False,True,False,2026-06-14 13:52:00.662,9.0,30.7,50.7,29.3,False,3.2,156.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|36,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,36,2,HARD,22.0,84.317,24.24,34.283,25.794,345.0,1,True,False,True,False,2026-06-14 13:53:25.730,9.0,30.6,51.1,29.6,False,3.0,162.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|37,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,37,2,HARD,23.0,85.105,24.561,34.412,26.132,332.0,1,True,False,True,False,2026-06-14 13:54:50.047,9.0,30.6,51.5,30.0,False,3.5,118.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|38,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,38,2,HARD,24.0,86.733,24.778,34.876,27.079,332.0,1,True,False,True,False,2026-06-14 13:56:15.152,9.0,30.9,52.3,29.4,False,1.9,108.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|39,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,39,2,HARD,25.0,88.674,24.607,34.862,29.205,348.0,126,True,False,False,False,2026-06-14 13:57:41.885,9.0,30.8,51.7,28.5,False,1.7,105.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|40,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,40,2,HARD,26.0,108.52,30.471,44.025,34.024,299.0,6,True,False,False,False,2026-06-14 13:59:10.559,9.0,30.7,49.9,28.4,False,4.3,91.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|41,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,41,3,HARD,1.0,103.4,45.587,32.929,24.884,295.0,671,True,False,False,False,2026-06-14 14:00:59.079,9.0,30.7,51.1,28.6,False,2.6,112.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|42,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,42,3,HARD,2.0,81.708,23.728,33.155,24.825,336.0,1,True,False,True,False,2026-06-14 14:02:42.479,9.0,30.8,51.1,27.9,False,2.7,84.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|43,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,43,3,HARD,3.0,81.96,23.865,33.267,24.828,334.0,1,True,True,True,False,2026-06-14 14:04:04.187,9.0,30.7,50.8,28.4,False,3.3,75.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|44,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,44,3,HARD,4.0,82.014,23.74,33.245,25.029,336.0,1,True,False,True,False,2026-06-14 14:05:26.147,9.0,30.7,51.1,28.2,False,2.3,65.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|45,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,45,3,HARD,5.0,82.691,23.891,33.277,25.523,337.0,1,True,False,True,False,2026-06-14 14:06:48.161,9.0,30.9,50.3,28.0,False,2.2,119.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|46,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,46,3,HARD,6.0,82.562,23.926,33.455,25.181,333.0,1,True,False,True,False,2026-06-14 14:08:10.852,9.0,31.0,51.5,29.0,False,2.8,62.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|47,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,47,3,HARD,7.0,83.116,24.04,33.739,25.337,332.0,1,True,False,True,False,2026-06-14 14:09:33.414,9.0,30.9,50.4,28.0,False,3.1,101.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|48,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,48,3,HARD,8.0,82.79,24.073,33.449,25.268,332.0,1,True,False,True,False,2026-06-14 14:10:56.530,9.0,30.9,49.7,28.0,False,5.1,120.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|49,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,49,3,HARD,9.0,82.992,23.957,33.738,25.297,332.0,1,True,False,True,False,2026-06-14 14:12:19.320,9.0,30.9,49.4,28.5,False,2.3,147.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|50,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,50,3,HARD,10.0,83.112,24.249,33.561,25.302,332.0,1,True,False,True,False,2026-06-14 14:13:42.312,9.0,30.9,50.7,28.3,False,1.4,127.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|51,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,51,3,HARD,11.0,83.192,24.157,33.735,25.3,332.0,1,True,False,True,False,2026-06-14 14:15:05.424,9.0,30.8,50.7,27.7,False,1.4,62.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|52,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,52,3,HARD,12.0,84.548,24.157,35.063,25.328,332.0,1,True,False,True,False,2026-06-14 14:16:28.616,9.0,30.9,51.2,27.6,False,0.4,360.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|53,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,53,3,HARD,13.0,84.997,24.194,35.025,25.778,334.0,1,True,False,True,False,2026-06-14 14:17:53.164,9.0,31.0,50.7,27.5,False,2.5,139.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|54,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,54,3,HARD,14.0,83.426,24.071,34.043,25.312,348.0,1,True,False,True,False,2026-06-14 14:19:18.161,9.0,31.1,51.2,28.2,False,2.5,170.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|55,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,55,3,HARD,15.0,83.374,24.205,33.872,25.297,335.0,1,True,False,True,False,2026-06-14 14:20:41.587,9.0,31.1,50.2,27.8,False,3.1,165.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|56,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,56,3,HARD,16.0,83.027,24.048,33.65,25.329,335.0,1,True,False,True,False,2026-06-14 14:22:04.961,9.0,30.9,50.5,28.4,False,1.5,126.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|57,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,57,3,HARD,17.0,83.006,24.111,33.559,25.336,334.0,1,True,False,True,False,2026-06-14 14:23:27.988,9.0,30.9,49.8,28.2,False,3.8,105.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|58,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,58,3,HARD,18.0,83.133,24.031,33.615,25.487,334.0,1,True,False,True,False,2026-06-14 14:24:50.994,9.0,30.9,49.6,28.6,False,2.4,122.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|59,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,59,3,HARD,19.0,83.182,24.184,33.552,25.446,334.0,1,True,False,True,False,2026-06-14 14:26:14.127,9.0,30.9,50.1,29.0,False,1.7,96.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|60,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,60,3,HARD,20.0,83.292,24.168,33.68,25.444,334.0,1,True,False,True,False,2026-06-14 14:27:37.309,9.0,31.0,50.6,28.1,False,3.0,76.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|61,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,61,3,HARD,21.0,94.255,24.439,37.753,32.063,334.0,126,True,False,False,False,2026-06-14 14:29:00.601,9.0,30.9,49.8,27.6,False,2.0,88.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|62,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,62,3,HARD,22.0,107.45,32.218,45.187,30.045,233.0,6,True,False,False,False,2026-06-14 14:30:34.856,8.0,30.8,50.6,27.4,False,2.0,86.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|63,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,63,3,HARD,23.0,102.785,31.805,43.409,27.571,294.0,671,True,False,False,False,2026-06-14 14:32:22.306,7.0,30.8,49.0,27.6,False,3.6,119.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|64,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,64,3,HARD,24.0,83.285,24.219,33.696,25.37,331.0,1,True,False,True,False,2026-06-14 14:34:05.091,7.0,30.9,49.8,27.7,False,3.0,88.0,fastf1_session_lap_v1
2026-07-catalunya|R|gasly|65,2026-07-catalunya|R,2026-07-catalunya|gasly,2026-07-catalunya,gasly,alpine,65,3,HARD,25.0,83.622,24.302,33.939,25.381,332.0,1,True,False,True,False,2026-06-14 14:35:28.376,7.0,30.8,48.9,27.9,False,3.2,113.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|1,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,1,1,SOFT,1.0,94.895,,36.014,26.63,314.0,1,True,False,False,False,2026-06-14 13:03:27.855,19.0,30.7,50.4,30.2,False,4.0,116.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|2,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,2,1,SOFT,2.0,85.549,24.677,34.998,25.874,350.0,1,True,True,True,False,2026-06-14 13:05:02.999,19.0,30.6,51.3,30.7,False,2.9,93.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|3,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,3,1,SOFT,3.0,85.378,24.482,34.882,26.014,346.0,1,True,True,True,False,2026-06-14 13:06:28.548,19.0,30.7,50.5,30.3,False,4.3,145.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|4,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,4,1,SOFT,4.0,85.701,24.472,34.898,26.331,346.0,1,True,False,True,False,2026-06-14 13:07:53.926,19.0,30.7,50.3,30.0,False,2.9,122.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|5,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,5,1,SOFT,5.0,85.768,24.677,34.805,26.286,346.0,1,True,False,True,False,2026-06-14 13:09:19.627,19.0,30.6,51.9,30.4,False,2.0,144.0,fastf1_session_lap_v1
2026-07-catalunya|R|perez|6,2026-07-catalunya|R,2026-07-catalunya|perez,2026-07-catalunya,perez,cadillac,6,1,SOFT,6.0,86.016,24.732,34.942,26.342,345.0,1,True,False,True,False,2026-06-14 13:10:45.395,19.0,30.6,50.3,30.1,False,3.4,144.0,fastf1_session_lap_v1
