session_id,season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,OCO,Haas F1 Team,2,HARD,18,88.84744444444445,-0.4220000000000004,0.3044375644994839,1,18
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,OCO,Haas F1 Team,3,HARD,33,87.8599393939394,-0.3705000000000003,-0.3415775401069519,1,33
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PER,Cadillac,1,MEDIUM,21,90.23685714285716,-0.4079,0.3909090909090909,1,21
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PER,Cadillac,2,,25,89.38199999999999,-0.0929583333333331,0.0,,
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PER,Cadillac,3,SOFT,2,125.709,10.0,0.0,1,2
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PIA,McLaren,1,MEDIUM,16,85.944625,-0.1178666666666667,0.2764705882352941,1,16
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PIA,McLaren,2,HARD,17,86.51482352941176,-0.5289374999999996,0.3357843137254902,1,17
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,PIA,McLaren,3,HARD,22,85.46668181818183,-0.4428571428571427,0.0479954827780914,1,22
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,RUS,Mercedes,1,MEDIUM,27,87.31566666666667,-0.3408461538461536,-0.5042735042735043,1,27
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,RUS,Mercedes,2,HARD,27,85.90766666666667,-0.2402692307692307,0.4499389499389499,1,27
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,RUS,Mercedes,3,HARD,16,86.0408125,-0.4191333333333337,0.038235294117647,1,16
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,SAI,Williams,1,SOFT,18,89.10133333333332,-0.5178235294117646,-0.3395252837977295,1,18
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,SAI,Williams,2,MEDIUM,25,88.83364,-0.2703750000000002,0.4284615384615384,1,25
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,SAI,Williams,3,SOFT,11,89.43127272727274,-0.2254999999999995,-0.0182232819031282,4,14
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,SAI,Williams,4,SOFT,14,88.62457142857143,-0.4749230769230774,0.3934065934065934,4,17
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,STR,Aston Martin,1,SOFT,8,90.32825,-1.3182857142857156,-0.2380952380952381,1,8
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,STR,Aston Martin,2,MEDIUM,29,88.06679310344829,-0.2117142857142861,-0.1901477832512314,1,29
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,STR,Aston Martin,3,SOFT,32,86.98265624999999,-0.395032258064516,-0.0667155425219941,1,32
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,VER,Red Bull Racing,1,MEDIUM,14,86.28771428571427,-0.2708461538461539,0.112087912087912,1,14
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,VER,Red Bull Racing,2,HARD,27,86.18718518518519,-0.2527307692307691,0.434065934065934,1,27
2026_11_R_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,R,VER,Red Bull Racing,3,SOFT,29,85.38544827586205,-0.4614642857142859,-0.4475920713837273,4,32
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALB,Williams,2,SOFT,13,93.12630769230768,-0.7883333333333328,-0.2087912087912088,2,14
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALB,Williams,3,SOFT,1,119.094,0.0,0.0,15,15
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALB,Williams,4,SOFT,7,85.00185714285715,-0.1565000000000012,-0.25,16,22
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALB,Williams,5,MEDIUM,9,101.54166666666669,0.0,0.45,2,10
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALO,Aston Martin,1,INTERMEDIATE,1,95.72,0.0,0.0,2,2
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALO,Aston Martin,2,MEDIUM,8,86.857625,0.7804285714285706,0.2142857142857143,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALO,Aston Martin,3,MEDIUM,7,84.72671428571428,1.5145000000000006,-0.0714285714285714,11,17
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ALO,Aston Martin,4,SOFT,5,91.0048,-0.4934999999999974,0.0,2,6
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ANT,Mercedes,2,MEDIUM,7,92.80314285714287,0.0103333333333329,0.3928571428571429,2,8
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ANT,Mercedes,3,MEDIUM,6,98.38916666666664,-3.660999999999999,-0.4857142857142857,9,14
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ANT,Mercedes,4,MEDIUM,11,78.86690909090909,1.048100000000001,0.4909090909090909,16,26
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,ANT,Mercedes,5,SOFT,7,98.68242857142856,1.1771666666666671,0.5714285714285715,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BEA,Haas F1 Team,2,MEDIUM,10,100.0825,-0.9738888888888888,-0.0909090909090908,2,11
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BEA,Haas F1 Team,3,MEDIUM,10,81.6332,1.0407777777777782,0.1757575757575757,3,12
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BEA,Haas F1 Team,4,SOFT,8,102.27,1.21157142857143,0.2857142857142857,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOR,Audi,2,HARD,7,88.39871428571428,-2.6158333333333346,0.0714285714285714,2,8
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOR,Audi,3,HARD,3,101.64866666666666,0.0,-0.5,9,11
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOR,Audi,4,HARD,7,78.71257142857144,0.1963333333333329,0.3571428571428572,13,19
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOR,Audi,5,MEDIUM,2,96.754,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOR,Audi,6,MEDIUM,6,110.41733333333332,2.0,0.6571428571428573,4,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOT,Cadillac,2,INTERMEDIATE,1,122.057,0.0,0.0,1,1
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOT,Cadillac,3,MEDIUM,8,89.03287499999999,1.4285714285714286,0.0,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOT,Cadillac,4,MEDIUM,7,85.08571428571429,1.0846666666666682,0.0,11,17
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,BOT,Cadillac,5,SOFT,8,100.916,-1.4285714285714286,0.5476190476190477,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,COL,Alpine,1,INTERMEDIATE,2,95.039,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,COL,Alpine,2,HARD,15,85.09073333333335,-0.3529285714285706,-0.0607142857142857,2,16
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,COL,Alpine,3,SOFT,7,99.153,-1.1811666666666671,0.1785714285714286,2,8
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,COL,Alpine,4,HARD,4,128.41525,3.333333333333333,0.3999999999999999,17,20
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,GAS,Alpine,1,INTERMEDIATE,2,98.7335,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,GAS,Alpine,2,HARD,15,87.64866666666667,-0.3474285714285717,-0.2571428571428571,2,16
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,GAS,Alpine,3,SOFT,4,94.72275,-3.333333333333333,0.1999999999999999,2,5
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,GAS,Alpine,4,HARD,3,123.13466666666666,2.799999999999997,0.5,18,20
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HAM,Ferrari,1,INTERMEDIATE,2,91.804,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HAM,Ferrari,2,MEDIUM,10,94.1358,1.1111111111111112,-0.1151515151515151,2,11
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HAM,Ferrari,3,MEDIUM,10,76.9165,0.3192222222222227,0.406060606060606,13,22
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HAM,Ferrari,4,SOFT,2,103.46,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HAM,Ferrari,5,SOFT,6,117.5065,0.8389999999999986,-0.0285714285714285,4,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HUL,Audi,1,INTERMEDIATE,2,95.8595,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HUL,Audi,2,HARD,9,86.69066666666667,-0.5898749999999993,0.45,2,10
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HUL,Audi,3,HARD,10,80.9318,-0.1587777777777764,-0.0666666666666666,12,21
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,HUL,Audi,4,MEDIUM,9,101.51566666666668,-1.3198749999999997,0.4333333333333333,2,10
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LAW,Red Bull Racing,1,HARD,12,91.09575,-0.0667272727272722,0.0629370629370629,2,13
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LAW,Red Bull Racing,2,HARD,4,78.9745,1.198999999999998,0.1999999999999999,15,18
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LAW,Red Bull Racing,3,SOFT,10,95.6206,-0.5560000000000005,0.5272727272727272,2,12
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LEC,Ferrari,1,INTERMEDIATE,1,94.806,0.0,0.0,2,2
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LEC,Ferrari,2,MEDIUM,15,85.35366666666665,-0.993071428571428,-0.0535714285714285,2,16
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LEC,Ferrari,3,MEDIUM,8,77.19749999999999,1.2091428571428569,0.5714285714285715,18,25
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LEC,Ferrari,4,SOFT,4,94.963,-3.333333333333333,-0.3999999999999999,1,4
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LEC,Ferrari,5,SOFT,7,100.46985714285714,-1.3918333333333333,0.4642857142857144,5,12
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LIN,Racing Bulls,2,HARD,13,87.47099999999999,-0.0751666666666667,0.0329670329670329,2,14
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LIN,Racing Bulls,3,HARD,9,78.812,0.3991249999999997,0.0,11,19
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,LIN,Racing Bulls,4,MEDIUM,10,91.4743,0.3114444444444441,0.4545454545454545,2,12
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,NOR,McLaren,1,INTERMEDIATE,1,95.035,0.0,0.0,2,2
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,NOR,McLaren,2,MEDIUM,7,93.11357142857142,1.1196666666666673,0.1785714285714286,2,8
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,NOR,McLaren,3,MEDIUM,10,77.78639999999999,0.0620000000000007,0.1151515151515151,10,19
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,NOR,McLaren,4,SOFT,7,90.38328571428572,-3.333333333333333,0.1785714285714286,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,OCO,Haas F1 Team,2,MEDIUM,7,95.33142857142856,1.5431666666666668,0.3214285714285715,2,8
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,OCO,Haas F1 Team,3,MEDIUM,3,96.19133333333332,0.0,-0.5,1,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,OCO,Haas F1 Team,4,MEDIUM,9,79.65755555555556,1.1981249999999992,-0.1999999999999999,5,13
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,OCO,Haas F1 Team,5,SOFT,2,101.032,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,OCO,Haas F1 Team,6,SOFT,6,112.831,-1.779800000000003,0.4857142857142857,1,6
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PER,Cadillac,2,INTERMEDIATE,1,132.856,0.0,0.0,1,1
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PER,Cadillac,3,MEDIUM,8,90.286,1.4285714285714286,-0.0952380952380952,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PER,Cadillac,4,MEDIUM,7,86.30685714285717,1.8033333333333343,-0.0714285714285714,11,17
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PER,Cadillac,5,SOFT,7,93.30628571428572,0.0,0.5357142857142858,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PIA,McLaren,2,MEDIUM,10,93.7156,-0.3145555555555559,-0.2727272727272727,1,10
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PIA,McLaren,3,MEDIUM,12,81.07508333333332,-0.4742727272727272,-0.0349650349650349,12,23
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,PIA,McLaren,4,SOFT,10,102.8448,1.382777777777777,0.6848484848484848,2,11
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,RUS,Mercedes,2,MEDIUM,13,87.60707692307693,0.3762499999999988,0.0,2,14
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,RUS,Mercedes,3,MEDIUM,12,78.15116666666667,0.961,0.4895104895104896,16,27
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,RUS,Mercedes,4,SOFT,7,97.58885714285714,-3.333333333333333,0.1785714285714286,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,SAI,Williams,2,SOFT,5,93.671,1.091000000000001,0.6,2,6
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,SAI,Williams,3,SOFT,12,87.81241666666666,0.3244545454545457,-0.2377622377622378,2,13
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,SAI,Williams,4,MEDIUM,11,100.88745454545456,-0.7159000000000006,0.6363636363636364,2,12
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,STR,Aston Martin,1,INTERMEDIATE,1,121.849,0.0,0.0,2,2
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,STR,Aston Martin,2,MEDIUM,8,92.350875,1.4285714285714286,-0.0476190476190476,2,9
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,STR,Aston Martin,3,MEDIUM,5,82.29440000000001,-0.0459999999999993,-0.3,11,15
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,STR,Aston Martin,4,SOFT,6,95.479,1.1496000000000008,0.3714285714285715,2,7
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,TSU,Racing Bulls,2,HARD,14,88.67185714285714,-0.8609999999999988,0.0417582417582417,2,15
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,TSU,Racing Bulls,3,HARD,7,79.55357142857143,1.2991666666666646,0.5357142857142858,17,23
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,TSU,Racing Bulls,4,MEDIUM,9,101.14766666666668,2.735000000000001,0.7999999999999999,2,11
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,VER,Red Bull Racing,1,HARD,9,89.24188888888888,1.0696250000000005,-0.0666666666666666,2,10
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,VER,Red Bull Racing,2,HARD,7,79.46785714285714,1.1273333333333326,0.642857142857143,12,18
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,VER,Red Bull Racing,3,SOFT,2,94.836,10.0,0.0,2,3
2026_12_FP1_Dutch Grand Prix,2026,12,Dutch Grand Prix,FP1,VER,Red Bull Racing,4,HARD,2,97.5155,-9.485,0.0,20,22
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALB,Williams,1,SOFT,3,89.03933333333333,0.0,-0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALB,Williams,2,SOFT,2,82.767,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALB,Williams,3,SOFT,2,86.564,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALB,Williams,4,SOFT,2,82.37049999999999,10.0,0.0,5,6
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALB,Williams,5,SOFT,2,87.5975,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALO,Aston Martin,1,SOFT,3,86.84733333333334,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALO,Aston Martin,2,SOFT,2,87.5965,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ALO,Aston Martin,3,SOFT,2,90.2275,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,1,SOFT,3,85.82133333333333,0.0,0.5,6,8
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,2,SOFT,2,83.028,10.0,0.0,10,11
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,3,SOFT,2,84.48599999999999,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,4,SOFT,3,83.62400000000001,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,5,SOFT,3,80.05433333333333,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,ANT,Mercedes,6,SOFT,3,106.637,0.0,-0.5,1,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BEA,Haas F1 Team,1,SOFT,2,84.14150000000001,-3.1410000000000053,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BEA,Haas F1 Team,2,SOFT,4,99.01125,-3.333333333333333,-0.3999999999999999,1,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BEA,Haas F1 Team,3,SOFT,3,90.50833333333333,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,1,SOFT,2,87.33250000000001,-10.0,0.0,4,5
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,2,SOFT,3,86.151,0.0,-0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,3,SOFT,2,86.303,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,4,SOFT,2,86.2815,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,5,SOFT,2,87.015,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,6,SOFT,2,82.05850000000001,10.0,0.0,5,6
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOR,Audi,7,SOFT,2,86.05199999999999,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOT,Cadillac,1,SOFT,3,84.113,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOT,Cadillac,2,SOFT,2,87.13300000000001,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,BOT,Cadillac,3,SOFT,2,86.9915,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,COL,Alpine,1,SOFT,1,82.8,0.0,0.0,10,10
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,COL,Alpine,2,SOFT,2,87.773,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,COL,Alpine,3,SOFT,2,87.85900000000001,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,COL,Alpine,4,SOFT,2,86.8245,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,COL,Alpine,5,SOFT,1,83.418,0.0,0.0,2,2
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,GAS,Alpine,1,SOFT,1,84.323,0.0,0.0,7,7
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,GAS,Alpine,2,SOFT,2,84.35,10.0,0.0,5,6
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,GAS,Alpine,3,SOFT,2,86.559,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,GAS,Alpine,4,SOFT,2,86.78200000000001,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,GAS,Alpine,5,SOFT,2,87.6335,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,1,SOFT,5,91.451,-1.0280000000000022,0.6,6,10
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,2,SOFT,3,87.286,0.0,0.5,10,12
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,3,SOFT,3,85.90033333333334,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,4,SOFT,2,92.2585,9.595,0.0,6,7
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,5,SOFT,3,81.87833333333333,0.0,-0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HAM,Ferrari,6,SOFT,2,79.533,-10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,1,MEDIUM,2,80.04599999999999,-2.793999999999997,0.0,10,11
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,2,SOFT,3,84.15333333333334,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,3,SOFT,2,87.0515,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,4,SOFT,2,82.4475,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,5,SOFT,3,93.40133333333334,0.0,-0.5,1,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,HUL,Audi,6,SOFT,2,82.9005,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,1,SOFT,5,92.0904,-2.864250000000002,0.4999999999999999,2,6
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,2,SOFT,3,81.44733333333333,0.9989999999999952,0.5,8,10
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,3,SOFT,3,82.706,0.2965000000000017,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,4,SOFT,3,85.325,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,5,SOFT,3,78.922,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,6,SOFT,2,85.28800000000001,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LEC,Ferrari,1,SOFT,6,88.31883333333333,-0.2860000000000013,-0.4285714285714286,12,17
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LEC,Ferrari,2,SOFT,3,84.27533333333334,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LEC,Ferrari,3,SOFT,3,85.77066666666667,0.0,0.5,6,8
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LEC,Ferrari,4,SOFT,3,80.89833333333333,0.0,0.5,2,4
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LEC,Ferrari,5,SOFT,2,74.912,-6.707999999999998,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LIN,Racing Bulls,1,SOFT,2,83.868,10.0,0.0,5,6
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LIN,Racing Bulls,2,SOFT,2,80.84049999999999,10.0,0.0,2,3
2026_12_Q_Dutch Grand Prix,2026,12,Dutch Grand Prix,Q,LIN,Racing Bulls,3,SOFT,2,84.982,10.0,0.0,2,3
